link,adresse,rent,rooms,size,area,rent_range
https://www.immowelt.de/expose/29btl59,Letteallee 64,481.35,2.0,61.24,Reinickendorf,below 600
https://www.immowelt.de/expose/29rwk59,Oberschöneweide,724.0,1.0,16.9,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/27xsw57,Mühlenstraße 20,1900.0,2.0,55.0,Friedrichshain,1500 to 2000
https://www.immowelt.de/expose/28u6q5p,Großbeerenstraße 13,3290.0,3.0,115.0,Kreuzberg,over 3000
https://www.immowelt.de/expose/27jyd5w,Stralauer Allee 5,2308.0,2.0,63.0,Friedrichshain,2000 to 3000
https://www.immowelt.de/expose/25m7r5g,Geisbergstraße 31,1500.0,2.0,38.0,Schöneberg,1500 to 2000
https://www.immowelt.de/expose/27wkb5r,Schlierseestraße 2,3000.0,3.0,122.8,Grünau,over 3000
https://www.immowelt.de/expose/247n45x,Lion-Feuchtwanger Straße 61,1249.0,3.0,53.55,Kaulsdorf,1000 to 1500
https://www.immowelt.de/expose/29whb59,Angerburger Allee 21,746.87,2.0,78.37,Westend,600 to 1000
https://www.immowelt.de/expose/28txw5g,Jablonskistr 5,2600.0,3.0,110.0,Prenzlauer Berg,2000 to 3000
https://www.immowelt.de/expose/29zxk59,Oberschöneweide,697.0,1.0,17.7,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/2983m58,Galenusstr. 17,461.2,1.5,54.84,Pankow,below 600
https://www.immowelt.de/expose/29dwk59,Oberschöneweide,586.0,1.0,11.0,Oberschöneweide,below 600
https://www.immowelt.de/expose/2967958,Müggelseedamm 162 162b,503.73,1.0,39.58,Friedrichshagen,below 600
https://www.immowelt.de/expose/29ru858,Wilhelminenhofstr. 37,318.65,1.0,34.0,Oberschöneweide,below 600
https://www.immowelt.de/expose/29c8z57,Gabriele-Tergit-Promenade 21,1650.0,3.0,90.0,Tiergarten,1500 to 2000
https://www.immowelt.de/expose/29kp258,Rosenfelder Ring 150,1267.67,3.0,89.09,Friedrichsfelde,1000 to 1500
https://www.immowelt.de/expose/29vvz56,Lichtenrade,1410.0,4.0,115.0,Lichtenrade,1000 to 1500
https://www.immowelt.de/expose/2895d5t,Nalepastraße 222,1000.0,2.0,38.82,Oberschöneweide,1000 to 1500
https://www.immowelt.de/expose/28dsa5t,Nalepastraße 222,750.0,1.0,23.66,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/27b7f5q,Nalepastraße 222,650.0,1.0,21.65,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/29lqk57,Rosenfelder Ring 154,2140.5,4.0,165.76,Friedrichsfelde,2000 to 3000
https://www.immowelt.de/expose/29kpk57,Am Postbahnhof 23,932.22,2.0,55.82,Friedrichshain,600 to 1000
https://www.immowelt.de/expose/2ksv247,Philipp-Franck-Weg 19,1205.0,3.0,86.0,Wannsee,1000 to 1500
https://www.immowelt.de/expose/29qhw54,Prühßstraße 13 + 15,894.18,1.0,45.93,Mariendorf,600 to 1000
https://www.immowelt.de/expose/29xz256,Teichmummelring 67,857.45,2.0,63.22,Grünau,600 to 1000
https://www.immowelt.de/expose/288vu5x,Wiesbadener Straße 47,2200.0,3.0,75.0,Wilmersdorf,2000 to 3000
https://www.immowelt.de/expose/28sgx5e,Ehrenbergstr. 5,2800.0,3.0,93.0,Friedrichshain,2000 to 3000
https://www.immowelt.de/expose/29d8753,Biesentaler Str. 10,900.0,2.0,60.3,Gesundbrunnen,600 to 1000
https://www.immowelt.de/expose/28qpr5w,Niebuhrstr. 78,3100.0,4.0,170.0,Charlottenburg,over 3000
https://www.immowelt.de/expose/28p465r,Kaiser Friedrichstrasse 77,1690.0,2.0,56.0,Charlottenburg,1500 to 2000
https://www.immowelt.de/expose/28kxw5y,An der Dahme 2,1194.14,3.0,74.17,Grünau,1000 to 1500
https://www.immowelt.de/expose/28axw5y,Gaffelsteig 2,1659.36,4.0,103.71,Grünau,1500 to 2000
https://www.immowelt.de/expose/289zv5x,Dahlem,2200.0,3.0,111.0,Dahlem,2000 to 3000
https://www.immowelt.de/expose/28kza5x,Zaucher Weg 10,2500.0,4.0,138.0,Karolinenhof,2000 to 3000
https://www.immowelt.de/expose/28era5x,Zaucher Weg 10,1500.0,3.0,73.0,Karolinenhof,1500 to 2000
https://www.immowelt.de/expose/284qa5x,Zaucher Weg 10,1300.0,2.0,62.01,Karolinenhof,1000 to 1500
https://www.immowelt.de/expose/297vd52,Gaffelsteig 2,823.03,2.0,49.58,Grünau,600 to 1000
https://www.immowelt.de/expose/293vd52,Gaffelsteig 2,687.25,1.0,40.19,Grünau,600 to 1000
https://www.immowelt.de/expose/286du5w,Herrfurthstraße 29,1190.0,2.0,65.0,Neukölln,1000 to 1500
https://www.immowelt.de/expose/28uf75l,Glienicker Str. 31,1800.0,3.5,155.0,Wannsee,1500 to 2000
https://www.immowelt.de/expose/28phk5w,Prenzlauer Berg,3198.0,2.0,123.0,Prenzlauer Berg,over 3000
https://www.immowelt.de/expose/283ju5u,Bismarckstraße 80,3860.7,7.0,265.34,Charlottenburg,over 3000
https://www.immowelt.de/expose/28hxe5s,Ravenéstraße 3,1590.0,3.0,87.0,Gesundbrunnen,1500 to 2000
https://www.immowelt.de/expose/27ze25w,Erich-Weinert-Straße 16,2300.0,2.0,75.0,Prenzlauer Berg,2000 to 3000
https://www.immowelt.de/expose/27drv5j,Hauptstraße 151,2850.0,4.0,92.0,Schöneberg,2000 to 3000
https://www.immowelt.de/expose/28lh65w,Düsseldorfer Str. 49,2530.0,3.0,97.0,Wilmersdorf,2000 to 3000
https://www.immowelt.de/expose/2854r5n,Beusselstraße 65,1750.0,2.0,74.0,Moabit,1500 to 2000
https://www.immowelt.de/expose/29csy56,Immanuelkirchstraße 23,1900.0,2.0,55.0,Prenzlauer Berg,1500 to 2000
https://www.immowelt.de/expose/288vw5z,Michaelkirchstraße 16,2280.0,3.0,95.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/288h452,Erich-Weinert-Straße 16,1550.0,1.0,45.0,Prenzlauer Berg,1500 to 2000
https://www.immowelt.de/expose/27wme5x,Cora-Berliner-Str. 1,3500.0,2.0,68.63,Mitte,over 3000
https://www.immowelt.de/expose/27z2d5x,Cora-Berliner-Str. 1,2650.0,2.0,62.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/27ylv57,Krumme Str. 54,2200.0,3.0,78.0,Charlottenburg,2000 to 3000
https://www.immowelt.de/expose/25s7q5p,Köpenicker Straße 194,1750.0,2.0,50.0,Kreuzberg,1500 to 2000
https://www.immowelt.de/expose/279t458,Markgrafendamm 36,2010.0,3.0,77.0,Friedrichshain,2000 to 3000
https://www.immowelt.de/expose/24n5q5t,Am Köllnischen Park 17,1850.0,2.0,55.0,Mitte,1500 to 2000
https://www.immowelt.de/expose/29gxr58,Bahnhofstraße 58,597.5,2.0,52.0,Karow,below 600
https://www.immowelt.de/expose/29cns55,Segelfliegerdamm 28,1099.9,2.0,50.0,Johannisthal,1000 to 1500
https://www.immowelt.de/expose/2929955,Konrad-Wolf-Straße 101,2250.0,4.0,112.5,Alt-Hohenschönhausen,2000 to 3000
https://www.immowelt.de/expose/293v855,Konrad-Wolf-Straße 101,1568.0,3.0,74.66,Alt-Hohenschönhausen,1500 to 2000
https://www.immowelt.de/expose/29gg654,Rennbahnstrasse 26,1200.0,3.0,78.0,Weißensee,1000 to 1500
https://www.immowelt.de/expose/29xtm52,Breitkopfstraße 77,679.26,2.0,59.9,Reinickendorf,600 to 1000
https://www.immowelt.de/expose/299rl52,Konrad-Wolf-Straße 101,1838.0,3.0,87.05,Alt-Hohenschönhausen,1500 to 2000
https://www.immowelt.de/expose/29wcl52,Konrad-Wolf-Straße 101,1568.0,3.0,74.66,Alt-Hohenschönhausen,1500 to 2000
https://www.immowelt.de/expose/2xhx84y,Friedenau,2685.0,4.0,158.0,Friedenau,2000 to 3000
https://www.immowelt.de/expose/2wkeh4b,Mahlower Str. 45,1068.0,3.0,84.0,Köpenick,1000 to 1500
https://www.immowelt.de/expose/29lhq59,Schivelbeiner Str. 31,2624.0,2.0,104.96,Prenzlauer Berg,2000 to 3000
https://www.immowelt.de/expose/29wvn59,Prenzlauer Berg,1200.0,3.0,76.0,Prenzlauer Berg,1000 to 1500
https://www.immowelt.de/expose/29vmn59,Nantesstraße 75,1199.0,3.0,81.49,Französisch Buchholz,1000 to 1500
https://www.immowelt.de/expose/296zl59,Südekumzeile 27a,699.6,2.5,69.89,Spandau,600 to 1000
https://www.immowelt.de/expose/29lyl59,Südekumzeile 31a,457.2,1.0,39.38,Spandau,below 600
https://www.immowelt.de/expose/29zae53,Lindenstraße 28A,50.0,1.0,33.0,Köpenick,below 600
https://www.immowelt.de/expose/2tt4e4t,Reinbeckstraße 4-8,330.0,1.0,15.0,Oberschöneweide,below 600
https://www.immowelt.de/expose/29t9k59,Mertensstr 13E,1250.0,3.0,72.0,Spandau,1000 to 1500
https://www.immowelt.de/expose/299x859,Newtonstraße 3,1650.0,3.5,103.39,Adlershof,1500 to 2000
https://www.immowelt.de/expose/29dyg59,Charlottenburg,1400.0,2.0,62.0,Charlottenburg,1000 to 1500
https://www.immowelt.de/expose/299yg59,Baumschulenstr. 93 a/b Au,908.54,2.0,54.08,Baumschulenweg,600 to 1000
https://www.immowelt.de/expose/29yxg59,Baumschulenstr. 93 a/b Au,1132.56,3.0,68.64,Baumschulenweg,1000 to 1500
https://www.immowelt.de/expose/28qun5b,Aubertstrasse 17,725.0,2.0,57.68,Französisch Buchholz,600 to 1000
https://www.immowelt.de/expose/29pse59,Charlottenburg,450.0,1.0,36.17,Charlottenburg,below 600
https://www.immowelt.de/expose/29nza52,Prenzlauer Berg,2300.0,2.5,106.0,Prenzlauer Berg,2000 to 3000
https://www.immowelt.de/expose/29huz58,Innsbrucker Str. 21,482.0,2.0,39.0,Schöneberg,below 600
https://www.immowelt.de/expose/29bxm59,Oberschöneweide,596.0,1.0,18.5,Oberschöneweide,below 600
https://www.immowelt.de/expose/29xym59,Oberschöneweide,614.0,1.0,18.9,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/29vtm59,Oberschöneweide,619.0,1.0,17.7,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/295hw58,Steglitz,895.0,2.0,55.0,Steglitz,600 to 1000
https://www.immowelt.de/expose/29auv58,Lichterfelde,430.0,1.0,16.0,Lichterfelde,below 600
https://www.immowelt.de/expose/29rxt58,Pankow,1335.95,2.0,68.51,Pankow,1000 to 1500
https://www.immowelt.de/expose/299xt58,Pankow,1910.16,3.0,89.26,Pankow,1500 to 2000
https://www.immowelt.de/expose/29u6g59,Pankow,3641.43,4.0,149.3,Pankow,over 3000
https://www.immowelt.de/expose/29c8s58,Burgwallstraße 87,1350.0,3.0,72.0,Blankenburg,1000 to 1500
https://www.immowelt.de/expose/29qwr58,Lankwitz,1500.0,2.0,63.0,Lankwitz,1500 to 2000
https://www.immowelt.de/expose/29ctr58,Mitte,2700.0,2.0,69.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/29m5r58,Britz,1350.0,2.0,55.0,Britz,1000 to 1500
https://www.immowelt.de/expose/29syp58,Heinrich Roller Str. 16B,2490.0,4.0,150.0,Prenzlauer Berg,2000 to 3000
https://www.immowelt.de/expose/29dep58,Wartenberger Straße 40A,835.0,2.0,63.47,Alt-Hohenschönhausen,600 to 1000
https://www.immowelt.de/expose/29t7p58,Kurfürstenstr. 90,330.69,1.0,49.69,Mariendorf,below 600
https://www.immowelt.de/expose/29v2n58,Graf Haeseler Str. 29,900.0,3.0,68.0,Reinickendorf,600 to 1000
https://www.immowelt.de/expose/29y6n58,Steglitz,1600.0,2.0,57.0,Steglitz,1500 to 2000
https://www.immowelt.de/expose/295cm58,Spandau,1260.0,2.0,64.61,Spandau,1000 to 1500
https://www.immowelt.de/expose/296ad52,Choriner Straße 57,1750.0,2.5,60.0,Prenzlauer Berg,1500 to 2000
https://www.immowelt.de/expose/28fus5z,Rudower Chaussee 34,890.0,1.0,24.0,Adlershof,600 to 1000
https://www.immowelt.de/expose/29rym59,Oberschöneweide,602.0,1.0,25.8,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/29mym59,Mitte,1796.0,2.0,57.73,Mitte,1500 to 2000
https://www.immowelt.de/expose/29hym59,Oberschöneweide,619.0,1.0,17.7,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/29dym59,Friedrichsfelde,898.0,1.0,29.7,Friedrichsfelde,600 to 1000
https://www.immowelt.de/expose/298ym59,Oberschöneweide,603.0,1.0,17.0,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/292ym59,Moabit,863.0,1.0,22.35,Moabit,600 to 1000
https://www.immowelt.de/expose/29txm59,Moabit,1747.0,2.0,46.75,Moabit,1500 to 2000
https://www.immowelt.de/expose/29lxm59,Oberschöneweide,620.0,1.0,20.4,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/29hxm59,Oberschöneweide,600.0,1.0,17.6,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/298xm59,Oberschöneweide,721.0,1.0,17.6,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/29wwm59,Oberschöneweide,598.0,1.0,13.3,Oberschöneweide,below 600
https://www.immowelt.de/expose/29twm59,Oberschöneweide,724.0,1.0,16.9,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/29mwm59,Oberschöneweide,596.0,1.0,19.2,Oberschöneweide,below 600
https://www.immowelt.de/expose/29lwm59,Oberschöneweide,780.0,1.0,25.75,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/29gvm59,Oberschöneweide,586.0,1.0,11.0,Oberschöneweide,below 600
https://www.immowelt.de/expose/29ltm59,Mitte,1699.0,2.0,53.5,Mitte,1500 to 2000
https://www.immowelt.de/expose/29gv858,Martin-Riesenburger-Straße 36,940.0,3.0,79.87,Hellersdorf,600 to 1000
https://www.immowelt.de/expose/2945858,Charlottenburg,2250.0,3.0,80.0,Charlottenburg,2000 to 3000
https://www.immowelt.de/expose/29cq558,Reichenberger Str. 33A,550.52,3.0,91.93,Kreuzberg,below 600
https://www.immowelt.de/expose/29vv458,Lichterfelde,1000.0,2.0,77.0,Lichterfelde,1000 to 1500
https://www.immowelt.de/expose/29bv258,Albrecht-Achilles-Straße 65 Berlin-Wilmerdorf (Wilmersdorf),2075.0,3.0,106.0,Wilmersdorf,2000 to 3000
https://www.immowelt.de/expose/29uzz57,Tiriotstr. 43,470.0,2.0,52.46,Französisch Buchholz,below 600
https://www.immowelt.de/expose/2zl6346,Wühlischstr. 56,1105.0,3.0,86.85,Friedrichshain,1000 to 1500
https://www.immowelt.de/expose/29zhy57,Arnouxstraße 12,463.0,1.5,45.43,Französisch Buchholz,below 600
https://www.immowelt.de/expose/29u6y57,Kalvinistenweg 37,490.0,1.5,48.04,Französisch Buchholz,below 600
https://www.immowelt.de/expose/2939x57,Bottroper Weg 13,1099.0,3.0,78.41,Tegel,1000 to 1500
https://www.immowelt.de/expose/29wpw57,Tiergarten,3350.0,3.0,110.97,Tiergarten,over 3000
https://www.immowelt.de/expose/29uev57,Köpenick,1440.0,3.0,72.0,Köpenick,1000 to 1500
https://www.immowelt.de/expose/292ru57,Lichtenberg,1900.0,3.0,106.0,Lichtenberg,1500 to 2000
https://www.immowelt.de/expose/29nz257,Maximilianstr 16,1593.0,2.5,99.0,Lichtenberg,1500 to 2000
https://www.immowelt.de/expose/28esc5y,Wilmersdorf,1600.0,2.0,70.0,Wilmersdorf,1500 to 2000
https://www.immowelt.de/expose/29mqr57,Grünau,1000.0,2.0,70.0,Grünau,1000 to 1500
https://www.immowelt.de/expose/29rln57,Leibnizstraße 62,2950.0,5.0,194.0,Charlottenburg,2000 to 3000
https://www.immowelt.de/expose/29msn57,Biesdorf,1040.0,2.0,65.4,Biesdorf,1000 to 1500
https://www.immowelt.de/expose/29zem57,Mitte,2400.0,2.0,76.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/2955k57,Gustav-Tempel-Str. 8,2600.0,3.0,113.0,Alt-Hohenschönhausen,2000 to 3000
https://www.immowelt.de/expose/29ete57,Karl-Marx-Str. 220,850.0,2.0,50.0,Neukölln,600 to 1000
https://www.immowelt.de/expose/29qm857,Tiergarten,2300.0,2.0,64.0,Tiergarten,2000 to 3000
https://www.immowelt.de/expose/29e8b54,Flottwellstraße 19,1010.96,1.5,61.27,Tiergarten,1000 to 1500
https://www.immowelt.de/expose/29pw257,Bernkastler Strasse 23,850.0,1.0,40.5,Lankwitz,600 to 1000
https://www.immowelt.de/expose/297jy56,Bossestraße 7,1699.0,2.0,65.33,Friedrichshain,1500 to 2000
https://www.immowelt.de/expose/294t257,Wilmersdorf,2649.0,3.0,91.2,Wilmersdorf,2000 to 3000
https://www.immowelt.de/expose/2949z56,Pankower Allee 93,1458.0,2.0,81.0,Reinickendorf,1000 to 1500
https://www.immowelt.de/expose/29ywy56,Quedlinburger Straße 36,699.0,3.0,69.8,Hellersdorf,600 to 1000
https://www.immowelt.de/expose/298vy56,Quedlinburger Straße 16,769.0,3.0,73.05,Hellersdorf,600 to 1000
https://www.immowelt.de/expose/29wsy56,Janusz-Korczak-Straße 21,769.0,3.0,75.56,Hellersdorf,600 to 1000
https://www.immowelt.de/expose/29wqy56,Kastanienallee 72,489.0,1.0,34.38,Hellersdorf,below 600
https://www.immowelt.de/expose/298ky56,Havelländer Ring 66,469.0,1.0,40.95,Hellersdorf,below 600
https://www.immowelt.de/expose/29wfy56,Havelländer Ring 65,659.0,3.0,53.92,Hellersdorf,600 to 1000
https://www.immowelt.de/expose/29uay56,Havelländer Ring 61,689.0,3.0,53.92,Hellersdorf,600 to 1000
https://www.immowelt.de/expose/29ray56,Schonensche Straße 43,1634.03,3.0,92.0,Pankow,1500 to 2000
https://www.immowelt.de/expose/29r5y56,Havelländer Ring 23,459.0,1.0,33.54,Hellersdorf,below 600
https://www.immowelt.de/expose/29v2y56,Kastanienallee 124,479.0,1.0,35.69,Hellersdorf,below 600
https://www.immowelt.de/expose/299ux56,Stendaler Straße 93,669.0,3.0,54.5,Hellersdorf,600 to 1000
https://www.immowelt.de/expose/29tuv56,Rahnsdorf,1380.0,3.0,76.0,Rahnsdorf,1000 to 1500
https://www.immowelt.de/expose/296bv56,Rahnsdorf,999.0,2.0,56.0,Rahnsdorf,600 to 1000
https://www.immowelt.de/expose/297qu56,Friedrichshain,415.0,2.0,54.0,Friedrichshain,below 600
https://www.immowelt.de/expose/29l7r56,Mühlenstraße 35,1400.0,3.0,88.0,Pankow,1000 to 1500
https://www.immowelt.de/expose/29qun56,Simon-Bolivar-Str. 6,1391.0,3.0,83.05,Alt-Hohenschönhausen,1000 to 1500
https://www.immowelt.de/expose/29nrn56,Münchehagenstraße 42,649.0,2.0,47.94,Karow,600 to 1000
https://www.immowelt.de/expose/29tdn56,Nantesstraße 70,1349.0,4.0,103.33,Französisch Buchholz,1000 to 1500
