link,adresse,rent,rooms,size,area,rent_range
https://www.immowelt.de/expose/2973n56,Guyotstraße 25,1149.0,3.0,78.44,Französisch Buchholz,1000 to 1500
https://www.immowelt.de/expose/299jm56,Weissenhöher Straße 50,1325.0,3.0,75.0,Biesdorf,1000 to 1500
https://www.immowelt.de/expose/28d8l5y,Wilmersdorf,1390.0,2.0,56.0,Wilmersdorf,1000 to 1500
https://www.immowelt.de/expose/29txc56,Simon-Bolivar-Straße 30A,1099.0,3.0,82.8,Alt-Hohenschönhausen,1000 to 1500
https://www.immowelt.de/expose/29awc56,Simon-Bolivar-Straße 28,909.0,2.0,67.37,Alt-Hohenschönhausen,600 to 1000
https://www.immowelt.de/expose/299wc56,Rhinstraße 9,519.0,1.0,36.94,Friedrichsfelde,below 600
https://www.immowelt.de/expose/297wc56,Simon-Bolivar-Straße 23,899.0,2.0,65.5,Alt-Hohenschönhausen,600 to 1000
https://www.immowelt.de/expose/296wc56,Simon-Bolivar-Straße 18A,899.0,2.0,64.0,Alt-Hohenschönhausen,600 to 1000
https://www.immowelt.de/expose/29g2956,Zähringer Str. 5,1446.0,4.5,107.0,Wilmersdorf,1000 to 1500
https://www.immowelt.de/expose/29d2956,Helmholzstraße 26,930.0,2.0,72.0,Westend,600 to 1000
https://www.immowelt.de/expose/29b2956,Ritterstr. 95,505.0,2.0,57.0,Kreuzberg,below 600
https://www.immowelt.de/expose/29dsz55,Cornelius-Fredericks-Str. 9,980.0,1.5,49.0,Wedding,600 to 1000
https://www.immowelt.de/expose/2967856,Kladow,2150.0,4.0,107.73,Kladow,2000 to 3000
https://www.immowelt.de/expose/29ukt53,Prühßstraße 13 + 15,1353.71,2.0,71.79,Mariendorf,1000 to 1500
https://www.immowelt.de/expose/2984756,Tiergarten,2300.0,2.0,64.0,Tiergarten,2000 to 3000
https://www.immowelt.de/expose/28h755k,Ilmenauer Straße 4,2000.0,4.0,115.0,Schmargendorf,2000 to 3000
https://www.immowelt.de/expose/29jn456,Mitte,1957.0,2.0,71.09,Mitte,1500 to 2000
https://www.immowelt.de/expose/29zm456,Mitte,2061.61,2.0,71.09,Mitte,2000 to 3000
https://www.immowelt.de/expose/29pf456,Grünhofer Weg 34,1300.0,3.0,91.57,Spandau,1000 to 1500
https://www.immowelt.de/expose/29mz356,Friedrichshain,1400.0,2.0,82.0,Friedrichshain,1000 to 1500
https://www.immowelt.de/expose/29r6456,Lützowstrasse 111,1299.0,1.0,48.28,Tiergarten,1000 to 1500
https://www.immowelt.de/expose/29by356,Grillparzerstraße 4a,1405.6,3.0,107.38,Steglitz,1000 to 1500
https://www.immowelt.de/expose/289m65y,Mariendorf,1300.0,2.0,80.0,Mariendorf,1000 to 1500
https://www.immowelt.de/expose/28g9g5y,Tegel,1000.0,1.5,35.0,Tegel,1000 to 1500
https://www.immowelt.de/expose/29mb256,Fritz-Reuter-Straße 1,865.67,2.0,66.59,Schöneberg,600 to 1000
https://www.immowelt.de/expose/29yvu55,Kreuzberg,3800.0,4.0,214.0,Kreuzberg,over 3000
https://www.immowelt.de/expose/29ect55,Meller Bogen 14,861.0,1.0,30.6,Reinickendorf,600 to 1000
https://www.immowelt.de/expose/294kp55,Schmargendorf,3900.0,6.0,206.0,Schmargendorf,over 3000
https://www.immowelt.de/expose/298xl55,Regattastraße 80a,588.0,1.5,43.0,Grünau,below 600
https://www.immowelt.de/expose/2964k55,Lichtenberg,990.0,4.0,97.0,Lichtenberg,600 to 1000
https://www.immowelt.de/expose/29vub55,Neue Bahnhofstraße 26b,1563.7,2.0,82.3,Friedrichshain,1500 to 2000
https://www.immowelt.de/expose/2925a55,Wilhelmsmühlenweg 198,1075.0,2.0,70.5,Mahlsdorf,1000 to 1500
https://www.immowelt.de/expose/294d255,Genter Str. 16,1485.0,2.0,55.0,Wedding,1000 to 1500
https://www.immowelt.de/expose/299wm59,Oberschöneweide,724.0,1.0,16.8,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/29dwm59,Oberschöneweide,602.0,1.0,17.3,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/29qeu54,Treskowstraße 21,890.0,1.0,44.37,Heinersdorf,600 to 1000
https://www.immowelt.de/expose/29heu54,Treskowstraße 24,1190.0,2.0,59.21,Niederschönhausen,1000 to 1500
https://www.immowelt.de/expose/294pp55,Treskowstr. 21,1300.0,1.0,34.0,Heinersdorf,1000 to 1500
https://www.immowelt.de/expose/29wdk54,Alt-Treptow,735.0,1.5,46.0,Alt-Treptow,600 to 1000
https://www.immowelt.de/expose/29z8k54,Mariendorf,450.0,2.0,55.0,Mariendorf,below 600
https://www.immowelt.de/expose/2954k54,Wedding,690.0,2.0,68.0,Wedding,600 to 1000
https://www.immowelt.de/expose/295cj54,Schöneberg,2000.0,2.5,66.0,Schöneberg,2000 to 3000
https://www.immowelt.de/expose/29csh54,Wittenau,2000.0,3.0,119.0,Wittenau,2000 to 3000
https://www.immowelt.de/expose/299s554,Friedenau,730.0,3.0,56.0,Friedenau,600 to 1000
https://www.immowelt.de/expose/29zvm59,Friedrichsfelde,1545.0,3.0,88.92,Friedrichsfelde,1500 to 2000
https://www.immowelt.de/expose/29tvm59,Oberschöneweide,622.0,1.0,21.5,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/28feq5f,Biesdorf,1600.0,2.5,102.0,Biesdorf,1500 to 2000
https://www.immowelt.de/expose/29sz354,Lehrter Straße 24b,1245.0,1.0,29.0,Moabit,1000 to 1500
https://www.immowelt.de/expose/294z354,Meraner Str. 12,2938.54,6.0,198.0,Schöneberg,2000 to 3000
https://www.immowelt.de/expose/28z8f5q,Biesdorf,2290.0,4.0,143.43,Biesdorf,2000 to 3000
https://www.immowelt.de/expose/29am354,Rykestr. 50,1566.52,2.0,49.24,Prenzlauer Berg,1500 to 2000
https://www.immowelt.de/expose/29qpx53,Britz,700.0,2.0,60.0,Britz,600 to 1000
https://www.immowelt.de/expose/297bv53,Bergstraße 68,2180.0,2.0,73.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/297mu58,Wittenau,1720.0,3.0,82.0,Wittenau,1500 to 2000
https://www.immowelt.de/expose/29c9u53,Mitte,1250.0,2.0,47.62,Mitte,1000 to 1500
https://www.immowelt.de/expose/28zh75b,Metzerstr. 5,1250.0,3.0,80.0,Spandau,1000 to 1500
https://www.immowelt.de/expose/22lzy5z,Neukölln,1960.0,3.5,106.0,Neukölln,1500 to 2000
https://www.immowelt.de/expose/29qjb53,Kastanienallee 32,629.0,2.0,53.98,Hellersdorf,600 to 1000
https://www.immowelt.de/expose/297u753,Karlshorst,3135.0,4.0,165.0,Karlshorst,over 3000
https://www.immowelt.de/expose/29em753,Charlottenburg,3200.0,3.0,142.0,Charlottenburg,over 3000
https://www.immowelt.de/expose/23avc5m,Charlottenburg,840.0,3.0,90.0,Charlottenburg,600 to 1000
https://www.immowelt.de/expose/29lfw56,Charlottenburg,1600.0,2.0,52.4,Charlottenburg,1500 to 2000
https://www.immowelt.de/expose/299rp52,Groß-Berliner-Damm 27,1198.0,4.0,100.19,Johannisthal,1000 to 1500
https://www.immowelt.de/expose/29hsn52,Grunewald,1000.0,1.0,48.0,Grunewald,1000 to 1500
https://www.immowelt.de/expose/29awk59,Köpenick,796.0,1.0,26.0,Köpenick,600 to 1000
https://www.immowelt.de/expose/292um59,Oberschöneweide,600.0,1.0,17.6,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/297vm59,Köpenick,796.0,1.0,26.0,Köpenick,600 to 1000
https://www.immowelt.de/expose/29xvm59,Marienfelde,898.0,1.0,30.0,Marienfelde,600 to 1000
https://www.immowelt.de/expose/29qla53,Monbijoustraße 3/5,9850.0,8.0,375.0,Mitte,over 3000
https://www.immowelt.de/expose/29q4a52,Alt-Reinickendorf 54,999.0,1.0,27.75,Reinickendorf,600 to 1000
https://www.immowelt.de/expose/29vp952,Tiergarten,1782.0,2.0,81.0,Tiergarten,1500 to 2000
https://www.immowelt.de/expose/29rg752,Pettenkoferstraße 12,2800.0,2.0,118.0,Friedrichshain,2000 to 3000
https://www.immowelt.de/expose/29t6352,Kaiserin-Augusta-Allee 103,699.0,2.0,60.0,Moabit,600 to 1000
https://www.immowelt.de/expose/28zhr5u,Spießweg 102,1800.0,3.5,95.0,Wittenau,1500 to 2000
https://www.immowelt.de/expose/28nkv5z,Auerstraße 47,1700.0,3.0,66.0,Friedrichshain,1500 to 2000
https://www.immowelt.de/expose/28bkv5z,Simon-Bolivar-Str. 5,858.94,1.5,51.28,Alt-Hohenschönhausen,600 to 1000
https://www.immowelt.de/expose/28l7t5z,Salvador-Allende-Str. 76 L -,449.0,2.0,46.46,Köpenick,below 600
https://www.immowelt.de/expose/28z6t5z,Küstriner Str. 26,1046.88,2.0,62.5,Alt-Hohenschönhausen,1000 to 1500
https://www.immowelt.de/expose/28p3t5z,Salvador-Allende-Str. 76 A -,550.0,2.0,57.33,Köpenick,below 600
https://www.immowelt.de/expose/28hys5z,Kaiserin-Augusta-Allee 102,799.0,2.0,69.0,Moabit,600 to 1000
https://www.immowelt.de/expose/28sks5z,Kurfürstendamm 167-168,1990.0,2.0,54.0,Wilmersdorf,1500 to 2000
https://www.immowelt.de/expose/28wgs5z,Kurfürstendamm 167-168,1500.0,1.0,37.0,Wilmersdorf,1500 to 2000
https://www.immowelt.de/expose/282fs5z,Friedrichstraße 213,1890.0,2.0,65.0,Kreuzberg,1500 to 2000
https://www.immowelt.de/expose/28jcs5z,Mühlenstraße 20,2050.0,2.0,55.0,Friedrichshain,2000 to 3000
https://www.immowelt.de/expose/2879s5z,Lützowstraße 110,1600.0,2.0,43.0,Tiergarten,1500 to 2000
https://www.immowelt.de/expose/28p5s5z,Torstraße 227,2890.0,3.0,102.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/28n2s5z,Mühlenstraße 20,1950.0,2.0,56.0,Friedrichshain,1500 to 2000
https://www.immowelt.de/expose/29em456,Mitte,2163.0,2.0,65.37,Mitte,2000 to 3000
https://www.immowelt.de/expose/28t5q5z,Hermsdorf,2600.0,3.0,233.0,Hermsdorf,2000 to 3000
https://www.immowelt.de/expose/288bn5z,Wallstraße 21,2600.0,4.0,111.42,Mitte,2000 to 3000
https://www.immowelt.de/expose/28xxh5z,Mitte,2355.0,3.0,125.88,Mitte,2000 to 3000
https://www.immowelt.de/expose/28trf5z,Mühlenstraße 20,1200.0,1.5,40.87,Friedrichshain,1000 to 1500
https://www.immowelt.de/expose/28ew65z,Charlottenburg,400.0,1.0,20.0,Charlottenburg,below 600
https://www.immowelt.de/expose/28ad65z,Charlottenburg,550.0,1.0,26.0,Charlottenburg,below 600
https://www.immowelt.de/expose/28z3u5y,Prenzlauer Promenade 49E,2000.0,3.0,87.08,Heinersdorf,2000 to 3000
https://www.immowelt.de/expose/29pq956,Am Forstacker 27,1049.0,3.0,82.54,Spandau,1000 to 1500
https://www.immowelt.de/expose/28swf5y,Dernburgstraße 26,3000.0,4.0,130.0,Charlottenburg,over 3000
https://www.immowelt.de/expose/28emc5y,Nikolassee,5900.0,7.0,253.0,Nikolassee,over 3000
https://www.immowelt.de/expose/29jev57,Otto-Suhr-Allee 116,649.0,1.0,26.22,Charlottenburg,600 to 1000
https://www.immowelt.de/expose/28e8a5y,Prenzlauer Berg,1748.99,2.0,47.0,Prenzlauer Berg,1500 to 2000
https://www.immowelt.de/expose/2837a5y,Schöneberg,2500.0,3.0,110.0,Schöneberg,2000 to 3000
https://www.immowelt.de/expose/28k3a5y,Prenzlauer Berg,1349.39,1.0,36.0,Prenzlauer Berg,1000 to 1500
https://www.immowelt.de/expose/29k8d59,Schöneberg,1150.0,3.0,91.0,Schöneberg,1000 to 1500
https://www.immowelt.de/expose/28btq5x,Berlin-Karlshorst (Karlshorst),2560.0,4.0,106.0,Karlshorst,2000 to 3000
https://www.immowelt.de/expose/28yvk5x,Gabriel-Max-Straße 16,1250.0,1.0,31.0,Friedrichshain,1000 to 1500
https://www.immowelt.de/expose/29mr953,Klarastraße 5,658.58,1.0,38.74,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/29wdb54,Groß-Ziethener-Str. 86,673.8,2.5,83.34,Lichtenrade,600 to 1000
https://www.immowelt.de/expose/28jc85x,Rummelsburger Straße 30,697.2,2.0,49.8,Friedrichsfelde,600 to 1000
https://www.immowelt.de/expose/28mp35x,Dennewitzstr. 43,1600.0,2.0,58.55,Schöneberg,1500 to 2000
https://www.immowelt.de/expose/28cn35x,Dennewitzstr. 41,2860.0,4.0,103.32,Schöneberg,2000 to 3000
https://www.immowelt.de/expose/282m35x,Schöneberg,2500.0,3.0,80.21,Schöneberg,2000 to 3000
https://www.immowelt.de/expose/28wk35x,Dennewitzstr. 43,2735.0,3.0,94.06,Schöneberg,2000 to 3000
https://www.immowelt.de/expose/28kc35x,Dennewitzstr. 42,2010.0,2.0,71.97,Schöneberg,2000 to 3000
https://www.immowelt.de/expose/28n835x,Dennewitzstr. 42,2500.0,2.0,86.45,Schöneberg,2000 to 3000
https://www.immowelt.de/expose/28jwv5w,Bottroper Weg 25,799.0,2.0,55.43,Tegel,600 to 1000
https://www.immowelt.de/expose/28pzu5w,Treskowstraße 19,3200.0,3.0,144.0,Niederschönhausen,over 3000
https://www.immowelt.de/expose/28xgu5w,Pestalozzistraße 69,2270.0,3.0,71.0,Charlottenburg,2000 to 3000
https://www.immowelt.de/expose/28xbu5w,Silbersteinstraße 36,1300.0,2.0,50.0,Neukölln,1000 to 1500
https://www.immowelt.de/expose/28y7u5w,Sonnenallee 149,1100.0,2.0,51.0,Neukölln,1000 to 1500
https://www.immowelt.de/expose/28h5u5w,Kurfürstendamm 167-168,1400.0,1.0,36.0,Wilmersdorf,1000 to 1500
https://www.immowelt.de/expose/2884u5w,Marienbader Str. 9,1570.0,2.0,40.0,Schmargendorf,1500 to 2000
https://www.immowelt.de/expose/28w2u5w,Karl-Marx-Straße 190,1600.0,3.0,108.0,Neukölln,1500 to 2000
https://www.immowelt.de/expose/289ds5w,Choriner Straße 59,3550.0,3.0,119.0,Prenzlauer Berg,over 3000
https://www.immowelt.de/expose/28rvh5w,Berlin-Wilmersdorf (Wilmersdorf),3000.0,3.0,106.0,Wilmersdorf,over 3000
https://www.immowelt.de/expose/296vm59,Oberschöneweide,628.0,1.0,19.7,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/283y55w,Dennewitzstr. 43,2820.0,3.0,98.9,Schöneberg,2000 to 3000
https://www.immowelt.de/expose/28rw55w,Dennewitzstr. 43,1800.0,2.0,62.11,Schöneberg,1500 to 2000
https://www.immowelt.de/expose/28bv55w,Dennewitzstr. 43,5345.0,4.0,176.6,Schöneberg,over 3000
https://www.immowelt.de/expose/28atv5v,An der Dahme 5,2900.0,4.0,127.02,Grünau,2000 to 3000
https://www.immowelt.de/expose/28tqq5v,Leipziger Straße 44,1700.0,3.0,78.0,Mitte,1500 to 2000
https://www.immowelt.de/expose/29uum59,Köpenick,796.0,1.0,32.0,Köpenick,600 to 1000
https://www.immowelt.de/expose/295vm59,Köpenick,899.0,1.0,36.0,Köpenick,600 to 1000
https://www.immowelt.de/expose/2864p5v,Charlottenburg,3300.0,3.5,180.0,Charlottenburg,over 3000
https://www.immowelt.de/expose/28ace5x,Müllerstr. 86D,306.89,1.0,41.76,Wedding,below 600
https://www.immowelt.de/expose/2ekud4r,Harry-S-Trumanallee 10,1500.0,2.0,101.77,Lichterfelde,1500 to 2000
https://www.immowelt.de/expose/28rdm5v,Friedrichsfelde,428.0,2.0,50.4,Friedrichsfelde,below 600
https://www.immowelt.de/expose/28lkl5v,Lützelsteiner Weg 28,669.0,1.0,38.89,Dahlem,600 to 1000
https://www.immowelt.de/expose/29xkt58,Rudow,1250.0,3.0,100.0,Rudow,1000 to 1500
https://www.immowelt.de/expose/295um59,Friedrichsfelde,796.0,1.0,29.7,Friedrichsfelde,600 to 1000
https://www.immowelt.de/expose/29qum59,Köpenick,616.0,1.0,25.0,Köpenick,600 to 1000
https://www.immowelt.de/expose/29rum59,Friedrichsfelde,897.0,1.0,33.6,Friedrichsfelde,600 to 1000
https://www.immowelt.de/expose/29tum59,Köpenick,799.0,1.0,32.0,Köpenick,600 to 1000
https://www.immowelt.de/expose/29lum59,Köpenick,800.0,1.0,29.0,Köpenick,600 to 1000
https://www.immowelt.de/expose/26azq5v,Stienitzseestraße 42,489.7,1.0,26.8,Adlershof,below 600
https://www.immowelt.de/expose/29a8z57,Karolinenhof,1365.0,4.0,91.0,Karolinenhof,1000 to 1500
https://www.immowelt.de/expose/28cmq5u,Hedwig-Porschütz-Straße 14,1895.0,3.0,98.04,Mitte,1500 to 2000
https://www.immowelt.de/expose/28kaq5u,Lindower Straße 3 1. 1 18,7500.0,3.0,190.0,Wedding,over 3000
https://www.immowelt.de/expose/28z5q5u,Lindower Straße 5 2. 2 18,3500.0,2.0,73.0,Wedding,over 3000
https://www.immowelt.de/expose/29wtv57,Oderberger Straße 20,2950.0,3.0,125.0,Prenzlauer Berg,2000 to 3000
https://www.immowelt.de/expose/282wd5u,Charlottenburg,3750.0,3.0,100.0,Charlottenburg,over 3000
https://www.immowelt.de/expose/28lfa5u,Charlottenburg,5150.0,4.0,262.0,Charlottenburg,over 3000
https://www.immowelt.de/expose/28zra5u,Kopenhagener Str. 67,2400.0,4.0,86.0,Prenzlauer Berg,2000 to 3000
https://www.immowelt.de/expose/285995u,Charlottenburg,3200.0,4.0,129.04,Charlottenburg,over 3000
https://www.immowelt.de/expose/28ur55u,Wilmersdorfer Straße 59,1717.0,2.0,69.0,Charlottenburg,1500 to 2000
https://www.immowelt.de/expose/28qsb5t,Greifswalder Str. 192,294.67,2.0,49.84,Prenzlauer Berg,below 600
https://www.immowelt.de/expose/28cm25t,Rollbergstraße 1,1200.0,2.0,72.0,Neukölln,1000 to 1500
https://www.immowelt.de/expose/28csn5s,Grünstrasse 6,2110.0,3.0,117.0,Köpenick,2000 to 3000
https://www.immowelt.de/expose/298vm59,Oberschöneweide,546.0,1.0,12.0,Oberschöneweide,below 600
https://www.immowelt.de/expose/29mum59,Oberschöneweide,618.0,1.0,18.0,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/2938753,Arnouxstraße 39,679.0,2.0,45.43,Französisch Buchholz,600 to 1000
https://www.immowelt.de/expose/282tf5s,Cotheniusstraße 17,2000.0,3.0,77.0,Prenzlauer Berg,2000 to 3000
https://www.immowelt.de/expose/28zff5s,Heisenbergstraße 7,2850.0,4.0,118.0,Charlottenburg,2000 to 3000
https://www.immowelt.de/expose/28fcf5s,Schlesingerstraße 8,3110.0,4.0,118.0,Charlottenburg,over 3000
https://www.immowelt.de/expose/28haf5s,Schlesingerstraße 6,2370.0,3.0,87.0,Charlottenburg,2000 to 3000
https://www.immowelt.de/expose/2863f5s,Düppelstraße 28A,1500.0,1.0,30.0,Steglitz,1500 to 2000
https://www.immowelt.de/expose/28uue5s,Rosenthaler Str. 44,2200.0,2.0,69.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/28xj45s,Mitte,2500.0,3.0,82.0,Mitte,2000 to 3000
