link,adresse,rent,rooms,size,area,rent_range
https://www.immowelt.de/expose/2864v5r,Köpenicker Str. 79,2530.0,3.0,102.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/28btu5r,Torstraße 225C,1780.0,1.0,48.0,Mitte,1500 to 2000
https://www.immowelt.de/expose/28ylu5r,Hohenzollerndamm 72,1500.0,2.0,43.0,Schmargendorf,1500 to 2000
https://www.immowelt.de/expose/28zju5r,Rosenthaler Str. 44,2970.0,2.0,55.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/28g2l5r,Dahlem,2350.0,4.0,143.0,Dahlem,2000 to 3000
https://www.immowelt.de/expose/28uhk5r,Münsterschestr 11,700.0,1.0,20.0,Wilmersdorf,600 to 1000
https://www.immowelt.de/expose/29fys54,Tempelhof,1892.44,6.0,230.0,Tempelhof,1500 to 2000
https://www.immowelt.de/expose/2972s58,Schöneberg,2388.78,3.0,103.86,Schöneberg,2000 to 3000
https://www.immowelt.de/expose/28j3m5q,Halensee,3500.0,5.0,140.0,Halensee,over 3000
https://www.immowelt.de/expose/29ls753,Klarastraße 5,824.1,2.0,54.94,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/28hlh5q,Fürstenwalder Damm 294,1499.0,2.0,70.75,Friedrichshagen,1000 to 1500
https://www.immowelt.de/expose/28lhh5q,Bellevuestraße 1,1988.0,2.0,61.0,Tiergarten,1500 to 2000
https://www.immowelt.de/expose/29pn456,Mitte,1751.0,2.0,65.37,Mitte,1500 to 2000
https://www.immowelt.de/expose/287ce5q,Große-Leege-Straße 52 A,929.0,2.0,69.84,Alt-Hohenschönhausen,600 to 1000
https://www.immowelt.de/expose/29ptm59,Oberschöneweide,600.0,1.0,17.6,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/28xla5x,Schwartzkopffstraße 1A,2200.0,3.0,81.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/28arq5z,Sommerstraße 34,550.0,2.0,52.36,Reinickendorf,below 600
https://www.immowelt.de/expose/29f5w57,Schmargendorf,1590.0,2.0,82.0,Schmargendorf,1500 to 2000
https://www.immowelt.de/expose/28jm55p,Boxhagener Str. 114,1850.0,3.0,108.0,Friedrichshain,1500 to 2000
https://www.immowelt.de/expose/28mj55p,Kärntener Str. 4,1720.0,2.0,58.0,Schöneberg,1500 to 2000
https://www.immowelt.de/expose/28wd55p,Dietrich-Bonhoeffer-Straße 32,2260.0,3.0,55.0,Prenzlauer Berg,2000 to 3000
https://www.immowelt.de/expose/28mc55p,Arcostraße 3,1830.0,2.0,56.0,Charlottenburg,1500 to 2000
https://www.immowelt.de/expose/28sb55p,Nürnberger Str. 68,2430.0,2.0,58.0,Schöneberg,2000 to 3000
https://www.immowelt.de/expose/28y955p,Dennewitzstraße 40,2400.0,3.0,67.0,Schöneberg,2000 to 3000
https://www.immowelt.de/expose/29bum59,Moabit,1201.0,2.0,47.48,Moabit,1000 to 1500
https://www.immowelt.de/expose/297um59,Marienfelde,1284.0,2.0,63.0,Marienfelde,1000 to 1500
https://www.immowelt.de/expose/29gum59,Köpenick,798.0,1.0,33.0,Köpenick,600 to 1000
https://www.immowelt.de/expose/28cep5n,Boxhagener Str. 114,3370.0,3.0,108.0,Friedrichshain,over 3000
https://www.immowelt.de/expose/293bd55,Schöneberg,1345.0,3.0,124.0,Schöneberg,1000 to 1500
https://www.immowelt.de/expose/28mnv5m,Düsseldorfer Straße 75,3090.0,6.0,204.03,Wilmersdorf,over 3000
https://www.immowelt.de/expose/298ez57,Wilkestraße 2,896.4,2.0,37.35,Tegel,600 to 1000
https://www.immowelt.de/expose/28bns5m,Breite Straße 42 A-B,839.0,1.0,31.0,Westend,600 to 1000
https://www.immowelt.de/expose/28tes5m,Clayallee 336,829.0,1.0,36.0,Zehlendorf,600 to 1000
https://www.immowelt.de/expose/29xtm59,Mitte,1644.0,2.0,47.0,Mitte,1500 to 2000
https://www.immowelt.de/expose/28f5u5n,Kurfürstendamm 130,3130.2,3.0,104.34,Halensee,over 3000
https://www.immowelt.de/expose/29lbm58,Spandau,1302.0,2.0,66.77,Spandau,1000 to 1500
https://www.immowelt.de/expose/285mc5m,Treskowstrasse 21,1449.0,2.0,61.45,Heinersdorf,1000 to 1500
https://www.immowelt.de/expose/28vlc5m,Prenzlauer Promenade 49G,1499.0,2.0,61.66,Heinersdorf,1000 to 1500
https://www.immowelt.de/expose/28d5z5l,Hohenzollerndamm 68A,1490.0,2.0,46.0,Schmargendorf,1000 to 1500
https://www.immowelt.de/expose/28l4z5l,Wilhelmine-Gemberg-Weg 1,2780.0,3.0,67.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/2857x5l,Frankfurter Allee 84,2676.7,3.0,102.95,Friedrichshain,2000 to 3000
https://www.immowelt.de/expose/28ztv5l,Rollbergstraße 1,1790.0,2.0,61.0,Neukölln,1500 to 2000
https://www.immowelt.de/expose/2822h5l,Ahrenshooper Straße 2,519.0,1.0,37.03,Neu-Hohenschönhausen,below 600
https://www.immowelt.de/expose/284zf5l,Schivelbeiner Str. 31,2624.0,2.0,104.96,Prenzlauer Berg,2000 to 3000
https://www.immowelt.de/expose/28e5e5l,Prenzlauer Berg,5000.0,7.0,280.0,Prenzlauer Berg,over 3000
https://www.immowelt.de/expose/28pfb5l,Kaulsdorf,387.0,1.0,38.0,Kaulsdorf,below 600
https://www.immowelt.de/expose/28j8a5l,Zimmerstraße 96,1650.0,2.0,66.4,Mitte,1500 to 2000
https://www.immowelt.de/expose/28gz65l,Zimmerstraße 96a,1650.0,2.0,78.44,Mitte,1500 to 2000
https://www.immowelt.de/expose/29vym59,Oberschöneweide,697.0,1.0,17.7,Oberschöneweide,600 to 1000
https://www.immowelt.de/expose/289mj5v,Mitte,3950.0,4.0,188.5,Mitte,over 3000
https://www.immowelt.de/expose/28vhr5k,Mitte,2186.0,3.0,116.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/28rel5j,Fürstenwalder Damm 294,1499.0,2.0,66.22,Friedrichshagen,1000 to 1500
https://www.immowelt.de/expose/28ahj5j,Berlin-Köpenick (Karolinenhof),1298.0,3.0,135.0,Karolinenhof,1000 to 1500
https://www.immowelt.de/expose/28fej5j,Mitte,2720.0,2.0,69.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/298k857,Spandau,1575.0,3.0,76.78,Spandau,1500 to 2000
https://www.immowelt.de/expose/28m3s5p,Schichauweg 60,1400.0,4.0,116.76,Marienfelde,1000 to 1500
https://www.immowelt.de/expose/28xc55h,Zwinglistraße 34,2030.0,3.0,79.0,Moabit,2000 to 3000
https://www.immowelt.de/expose/28cz45h,Rosenthaler Str. 44,3160.0,2.0,66.0,Mitte,over 3000
https://www.immowelt.de/expose/28fs45h,Jahnstraße 15A,1500.0,2.0,56.0,Kreuzberg,1500 to 2000
https://www.immowelt.de/expose/29crm56,Wustrower Straße 15,829.0,3.0,71.2,Neu-Hohenschönhausen,600 to 1000
https://www.immowelt.de/expose/28au35g,Kantstr. 139,1800.0,2.0,60.0,Charlottenburg,1500 to 2000
https://www.immowelt.de/expose/29yfa53,Mitte,3500.0,4.0,139.62,Mitte,over 3000
https://www.immowelt.de/expose/28vf95p,Linienstraße 32,3400.0,3.0,110.0,Mitte,over 3000
https://www.immowelt.de/expose/28jcy5f,Nürnberger Str. 20,2970.0,3.0,97.0,Charlottenburg,2000 to 3000
https://www.immowelt.de/expose/29sck53,Berlin-Köpenick (Köpenick),2040.0,3.0,120.0,Köpenick,2000 to 3000
https://www.immowelt.de/expose/29x8k53,Berlin-Spandau (Spandau),1980.0,3.0,114.0,Spandau,1500 to 2000
https://www.immowelt.de/expose/28htl5f,Zimmerstraße 98,2050.0,3.0,80.11,Mitte,2000 to 3000
https://www.immowelt.de/expose/288655f,Mühlenstraße 24B,344.96,2.0,53.07,Pankow,below 600
https://www.immowelt.de/expose/29xum59,Friedrichsfelde,1353.0,3.0,61.1,Friedrichsfelde,1000 to 1500
https://www.immowelt.de/expose/289kw5e,Skalitzer Str. 99,3450.0,4.0,150.0,Kreuzberg,over 3000
https://www.immowelt.de/expose/28q3w5e,Beusselstraße 65,1830.0,2.0,68.0,Moabit,1500 to 2000
https://www.immowelt.de/expose/289au5e,Rosenthaler Str. 44,2150.0,1.0,40.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/28uts5e,Stralauer Allee 13,2750.0,3.0,85.0,Friedrichshain,2000 to 3000
https://www.immowelt.de/expose/28qlr5e,Schlesingerstraße 8,3040.0,4.0,118.0,Charlottenburg,over 3000
https://www.immowelt.de/expose/283cr5e,Heisenbergstraße 5,2860.0,4.0,114.0,Charlottenburg,2000 to 3000
https://www.immowelt.de/expose/286m25e,Spichernstraße 6,1670.0,1.0,42.0,Wilmersdorf,1500 to 2000
https://www.immowelt.de/expose/28dru5d,Kurfürstendamm 167-168,1200.0,1.0,36.0,Wilmersdorf,1000 to 1500
https://www.immowelt.de/expose/287qu5d,Kurfürstendamm 167-168,1570.0,1.0,37.0,Wilmersdorf,1500 to 2000
https://www.immowelt.de/expose/28vnu5d,Kurfürstendamm 167-168,1500.0,1.0,37.0,Wilmersdorf,1500 to 2000
https://www.immowelt.de/expose/28ffs5d,Gartenstr. 6,1499.71,2.0,41.95,Zehlendorf,1000 to 1500
https://www.immowelt.de/expose/283lr5w,Mahlsdorf (Mahlsdorf),2350.0,3.0,111.0,Mahlsdorf,2000 to 3000
https://www.immowelt.de/expose/29eyp53,Utrechter Straße 34,758.29,2.0,73.57,Wedding,600 to 1000
https://www.immowelt.de/expose/28awm5b,Heisenbergstraße 5,2850.0,4.0,113.0,Charlottenburg,2000 to 3000
https://www.immowelt.de/expose/28dum5b,Heisenbergstraße 9,2880.0,4.0,115.0,Charlottenburg,2000 to 3000
https://www.immowelt.de/expose/28uqm5b,Heisenbergstraße 9,2800.0,4.0,116.0,Charlottenburg,2000 to 3000
https://www.immowelt.de/expose/28jlg5b,Schmöckwitz,1860.0,3.0,124.14,Schmöckwitz,1500 to 2000
https://www.immowelt.de/expose/28ptj5f,Hermsdorf,2600.0,3.0,233.0,Hermsdorf,2000 to 3000
https://www.immowelt.de/expose/283sn5a,Zimmerstraße 94,3600.0,4.0,141.26,Mitte,over 3000
https://www.immowelt.de/expose/28lqj5a,Flottwellstraße 23,2181.39,4.0,114.81,Tiergarten,2000 to 3000
https://www.immowelt.de/expose/285rw59,Jägerstraße 34,17000.0,7.0,706.0,Mitte,over 3000
https://www.immowelt.de/expose/2838q5u,Lindower Straße 5 5. 1 18,5000.0,2.0,122.0,Wedding,over 3000
https://www.immowelt.de/expose/29luw56,Mühlenstraße 20,1600.0,2.0,56.0,Friedrichshain,1500 to 2000
https://www.immowelt.de/expose/29r3x56,Rungestraße 3-6,2990.0,2.0,128.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/29epu58,Waidmannslust,1240.0,2.0,71.52,Waidmannslust,1000 to 1500
https://www.immowelt.de/expose/286s558,Auerstraße 47,1950.0,2.0,47.0,Friedrichshain,1500 to 2000
https://www.immowelt.de/expose/28sn558,Rosenthaler Str. 44,2800.0,2.0,62.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/29t3u53,Busonistraße 143,749.0,2.0,59.8,Karow,600 to 1000
https://www.immowelt.de/expose/286jv56,Nantesstraße 77,1249.0,4.0,85.1,Französisch Buchholz,1000 to 1500
https://www.immowelt.de/expose/28ylf56,Mitte,2720.0,2.0,68.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/28lwy5e,Hohenzollerndamm 57,1736.5,3.0,69.45,Schmargendorf,1500 to 2000
https://www.immowelt.de/expose/29an456,Mitte,2060.0,2.0,65.37,Mitte,2000 to 3000
https://www.immowelt.de/expose/29zl456,Mitte,2266.0,2.0,65.37,Mitte,2000 to 3000
https://www.immowelt.de/expose/28msk55,Charlottenburg,2500.0,2.5,76.0,Charlottenburg,2000 to 3000
https://www.immowelt.de/expose/28fbx54,Zimmerstraße 97A,4200.0,5.0,206.76,Mitte,over 3000
https://www.immowelt.de/expose/287jh5l,Oberwallstraße 13,15000.0,4.0,456.0,Mitte,over 3000
https://www.immowelt.de/expose/286at53,Kantstraße 126,11500.0,5.0,272.0,Charlottenburg,over 3000
https://www.immowelt.de/expose/284k553,Schmargendorf,8500.0,4.0,188.01,Schmargendorf,over 3000
https://www.immowelt.de/expose/28z2y52,Ruppiner Chaussee 289,1749.0,2.0,85.02,Heiligensee,1500 to 2000
https://www.immowelt.de/expose/28t2y52,Ratiborstr. 3,3850.0,4.0,164.43,Kreuzberg,over 3000
https://www.immowelt.de/expose/28scw52,Winsstraße 26,1770.0,2.0,57.0,Prenzlauer Berg,1500 to 2000
https://www.immowelt.de/expose/2792h5z,Georgstr. 11,1100.0,1.0,73.0,Kaulsdorf,1000 to 1500
https://www.immowelt.de/expose/27p785y,Lankwitz,2250.0,3.0,115.55,Lankwitz,2000 to 3000
https://www.immowelt.de/expose/256ar5g,Am Köllnischen Park 17,2286.0,2.0,65.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/274bm5v,Eylauer 13,2550.0,3.0,75.0,Kreuzberg,2000 to 3000
https://www.immowelt.de/expose/268ya5j,Skalitzer Str. 74 A,2270.0,2.0,77.0,Kreuzberg,2000 to 3000
https://www.immowelt.de/expose/276fh5x,Schmargendorf,10500.0,6.0,248.0,Schmargendorf,over 3000
https://www.immowelt.de/expose/28pm853,Schmargendorf,8500.0,4.0,197.0,Schmargendorf,over 3000
https://www.immowelt.de/expose/27p6h56,Genthiner Strasse 49,3550.0,4.0,111.0,Tiergarten,over 3000
https://www.immowelt.de/expose/25k6v5z,Mühlenstraße 20,2100.0,2.0,54.0,Friedrichshain,2000 to 3000
https://www.immowelt.de/expose/28xw35p,Alt-Friedrichsfelde 73,719.0,2.0,53.57,Friedrichsfelde,600 to 1000
https://www.immowelt.de/expose/25kdt5z,Mitte,2300.0,2.0,53.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/27ehp5j,Friedrichstraße 121,3100.0,2.0,138.0,Mitte,over 3000
https://www.immowelt.de/expose/276fs5q,Lützowstr. 111,1700.0,2.0,35.0,Tiergarten,1500 to 2000
https://www.immowelt.de/expose/28awy5c,Spandau,1228.0,2.0,64.61,Spandau,1000 to 1500
https://www.immowelt.de/expose/28cd85q,Stargarder Strasse 73,3050.0,3.0,81.0,Prenzlauer Berg,over 3000
https://www.immowelt.de/expose/26r9w5q,Kommandantenstr. 75,3143.0,3.0,86.0,Mitte,over 3000
https://www.immowelt.de/expose/28a6q5d,Beusselstraße 65,1830.0,2.0,69.0,Moabit,1500 to 2000
https://www.immowelt.de/expose/28wcr5n,Beusselstraße 65,1800.0,2.0,76.0,Moabit,1500 to 2000
https://www.immowelt.de/expose/287ag57,Eylauerstraße 13,1870.0,2.0,63.0,Kreuzberg,1500 to 2000
https://www.immowelt.de/expose/289z252,Erich-Weinert-Straße 16,2050.0,2.0,50.0,Prenzlauer Berg,2000 to 3000
https://www.immowelt.de/expose/27cwb5y,Pettenkoferstraße 4,3390.0,3.0,106.0,Friedrichshain,over 3000
https://www.immowelt.de/expose/287ag57,Eylauerstraße 13,1870.0,2.0,63.0,Kreuzberg,1500 to 2000
https://www.immowelt.de/expose/28dc85q,Manfred-von-Richthofen-Str. 28,2170.0,2.0,64.0,Tempelhof,2000 to 3000
https://www.immowelt.de/expose/28r9a5u,Templinerstr 15,2000.0,2.0,56.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/28q7k55,Mühlenstraße 20,1800.0,2.0,60.0,Friedrichshain,1500 to 2000
https://www.immowelt.de/expose/25uhw5s,Am Köllnischen Park 11,2360.0,2.0,54.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/27akq5u,Wilhelmsaue 32,2350.0,2.0,85.0,Wilmersdorf,2000 to 3000
https://www.immowelt.de/expose/27bt95z,Goebenstraße 14,2070.0,3.0,60.0,Schöneberg,2000 to 3000
https://www.immowelt.de/expose/28qd45e,Eylauerstraße 13,1650.0,2.0,51.0,Kreuzberg,1500 to 2000
https://www.immowelt.de/expose/284d75p,Stargarder Straße 73,1700.0,1.0,42.0,Prenzlauer Berg,1500 to 2000
https://www.immowelt.de/expose/28j3j5r,Stralauer Allee 17,3072.0,3.0,108.0,Friedrichshain,over 3000
https://www.immowelt.de/expose/2778f5x,Cora-Berliner-Str. 1,2750.0,2.0,66.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/27dbe5w,Cora-Berliner-Str. 1,3350.0,2.0,70.0,Mitte,over 3000
https://www.immowelt.de/expose/273gf5x,Cora-Berliner-Str. 1,2850.0,2.0,76.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/27zbf5x,Cora-Berliner-Str. 1,2750.0,2.0,66.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/27fhf5x,Cora-Berliner-Str. 1,2850.0,2.0,76.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/27r6d5x,Cora-Berliner-Str. 1,2650.0,2.0,62.0,Mitte,2000 to 3000
https://www.immowelt.de/expose/27y9e5x,Cora-Berliner-Str. 1,4400.0,2.0,83.0,Mitte,over 3000
https://www.immowelt.de/expose/275lb5x,Cora-Berliner-Str. 1,3350.0,2.0,70.0,Mitte,over 3000
https://www.immowelt.de/expose/27mfd5x,Cora-Berliner-Str. 1,4400.0,2.0,83.0,Mitte,over 3000
https://www.immowelt.de/expose/27zye5x,Cora-Berliner-Str. 1,3150.0,2.0,60.0,Mitte,over 3000
https://www.immowelt.de/expose/27pne5x,Cora-Berliner-Str. 1,3500.0,2.0,68.63,Mitte,over 3000
https://www.immowelt.de/expose/2793f5x,Cora-Berliner-Str. 1,3150.0,2.0,60.0,Mitte,over 3000
https://www.immowelt.de/expose/26t645m,Lützowstr. 111,1700.0,2.0,35.0,Tiergarten,1500 to 2000
https://www.immowelt.de/expose/25qnq53,Am Köllnischen Park 17,1900.0,2.0,55.0,Mitte,1500 to 2000
https://www.immowelt.de/expose/27n2n5v,Tiergarten,1400.0,2.0,35.0,Tiergarten,1000 to 1500
https://www.immowelt.de/expose/27dk75n,Kurfürstendamm 110,2000.0,2.0,56.0,Halensee,2000 to 3000
https://www.immowelt.de/expose/26b465g,Lützowstrasse 111b,2260.0,2.0,68.0,Tiergarten,2000 to 3000
https://www.immowelt.de/expose/275jz5q,Eylauerstraße 13,3595.0,4.0,117.0,Kreuzberg,over 3000
https://www.immowelt.de/expose/26mar5y,Kurfürstenstrasse 136,2072.0,2.0,74.0,Schöneberg,2000 to 3000
https://www.immowelt.de/expose/27whn5u,Lion-Feuchtwanger Straße 61,2299.0,4.0,106.88,Kaulsdorf,2000 to 3000
https://www.immowelt.de/expose/27jpk5u,Finsterwalder Straße 11,248.71,1.0,41.67,Märkisches Viertel,below 600
https://www.immowelt.de/expose/27my45u,Schmargendorf,11500.0,6.0,248.2,Schmargendorf,over 3000
https://www.immowelt.de/expose/27d5j5t,Köpenicker Str. 79,1200.0,1.0,36.0,Mitte,1000 to 1500
https://www.immowelt.de/expose/27p8p5s,Münchehagenstraße 42,1099.0,4.0,86.4,Karow,1000 to 1500
https://www.immowelt.de/expose/27tac5r,Ibsenstraße 16,2160.0,3.0,72.0,Prenzlauer Berg,2000 to 3000
https://www.immowelt.de/expose/2799c5r,Beusselstraße 65,1950.0,2.0,74.0,Moabit,1500 to 2000
https://www.immowelt.de/expose/27bzb5r,Zwinglistraße 34,1920.0,2.0,82.0,Moabit,1500 to 2000
https://www.immowelt.de/expose/27f8b5r,Kurfürstendamm 167-168,1540.0,1.0,36.0,Wilmersdorf,1500 to 2000
