link,addresse,rent,rooms,size,area,rent_range,furnishing,condition,pets_allowed,person_elevator,other_rooms,floors,window,connection,partly_air_conditioned,view,loggia,service_elevator,security,fully_air_conditioned,wellness,services,guest_wc,shower,bathtub,bathroom_window,barrier_free,wheelchair_friendly,apartment_sharing,balcony,garden,garden_sharing,terrace,fitted_kitchen,open_kitchen,pantry,parkspace,more_parkspaces,year
https://www.immowelt.de/expose/29y6n58,Steglitz,1600.0,2.0,57.0,Steglitz-Zehlendorf,1500 to 2000,no information,first-time-use,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/295cm58,Spandau,1260.0,2.0,64.61,Spandau,1000 to 1500,no information,old building,1.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1900
https://www.immowelt.de/expose/296ad52,Choriner Straße 57,1750.0,2.5,60.0,Pankow,1500 to 2000,furnished,new building,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2022
https://www.immowelt.de/expose/29ltm59,Mitte,1699.0,2.0,53.5,Mitte,1500 to 2000,no information,well-maintained,0.0,0.0,"Kelleranteil, Abstellraum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018
https://www.immowelt.de/expose/29gv858,Martin-Riesenburger-Straße 36,940.0,3.0,79.87,Marzahn-Hellersdorf,600 to 1000,furnished,no information,0.0,0.0,Kelleranteil,Parkett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017
https://www.immowelt.de/expose/29cq558,Reichenberger Str. 33A,550.52,3.0,91.93,Friedrichshain-Kreuzberg,below 600,furnished,no information,0.0,0.0,0,Parkett,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/29vv458,Lichterfelde,1000.0,2.0,77.0,Steglitz-Zehlendorf,1000 to 1500,like new,no information,0.0,1.0,0,"Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2017
https://www.immowelt.de/expose/29bv258,Albrecht-Achilles-Straße 65 Berlin-Wilmerdorf (Wilmersdorf),2075.0,3.0,106.0,Charlottenburg-Wilmersdorf,2000 to 3000,no information,new building,0.0,0.0,Kelleranteil,"Fliesenboden, Kunststoffboden","Holzfenster, Kunststofffenster",0,0,Fernblick,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1997
https://www.immowelt.de/expose/29uzz57,Tiriotstr. 43,470.0,2.0,52.46,Pankow,below 600,no information,renovated,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1910
https://www.immowelt.de/expose/2zl6346,Wühlischstr. 56,1105.0,3.0,86.85,Friedrichshain-Kreuzberg,1000 to 1500,no information,new building,0.0,1.0,Kelleranteil,"Fliesenboden, Linoleum",Kunststofffenster,0,0,Fernblick,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
https://www.immowelt.de/expose/29zhy57,Arnouxstraße 12,463.0,1.5,45.43,Pankow,below 600,no information,new building,0.0,0.0,Kelleranteil,"Fliesenboden, Linoleum",Kunststofffenster,0,0,Fernblick,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
https://www.immowelt.de/expose/29u6y57,Kalvinistenweg 37,490.0,1.5,48.04,Pankow,below 600,no information,well-maintained,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1995
https://www.immowelt.de/expose/29wpw57,Tiergarten,3350.0,3.0,110.97,Mitte,over 3000,no information,new building,0.0,0.0,Abstellraum,Parkett,Holzfenster,0,0,Fernblick,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2019
https://www.immowelt.de/expose/29uev57,Köpenick,1440.0,3.0,72.0,Treptow-Köpenick,1000 to 1500,furnished,old building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1900
https://www.immowelt.de/expose/292ru57,Lichtenberg,1900.0,3.0,106.0,Lichtenberg,1500 to 2000,no information,renovated,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,2017
https://www.immowelt.de/expose/29nz257,Maximilianstr 16,1593.0,2.5,99.0,Lichtenberg,1500 to 2000,furnished,no information,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1955
https://www.immowelt.de/expose/28esc5y,Wilmersdorf,1600.0,2.0,70.0,Charlottenburg-Wilmersdorf,1500 to 2000,no information,renovated,1.0,1.0,Kelleranteil,Laminat,Kunststofffenster,"DSL-Anschluss, Kabelanschluss",0,"Fernblick, Seeblick",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1997
https://www.immowelt.de/expose/29mqr57,Grünau,1000.0,2.0,70.0,Treptow-Köpenick,1000 to 1500,no information,old building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1900
https://www.immowelt.de/expose/29rln57,Leibnizstraße 62,2950.0,5.0,194.0,Charlottenburg-Wilmersdorf,2000 to 3000,no information,new building,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2022
https://www.immowelt.de/expose/29msn57,Biesdorf,1040.0,2.0,65.4,Marzahn-Hellersdorf,1000 to 1500,furnished,new building,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/29zem57,Mitte,2400.0,2.0,76.0,Mitte,2000 to 3000,no information,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,2023
https://www.immowelt.de/expose/2955k57,Gustav-Tempel-Str. 8,2600.0,3.0,113.0,Lichtenberg,2000 to 3000,furnished,old building,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1890
https://www.immowelt.de/expose/29ete57,Karl-Marx-Str. 220,850.0,2.0,50.0,Neukölln,600 to 1000,no information,no information,0.0,1.0,Kelleranteil,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/29qm857,Tiergarten,2300.0,2.0,64.0,Mitte,2000 to 3000,no information,new building,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2014
https://www.immowelt.de/expose/29e8b54,Flottwellstraße 19,1010.96,1.5,61.27,Mitte,1000 to 1500,furnished,old building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1940
https://www.immowelt.de/expose/29pw257,Bernkastler Strasse 23,850.0,1.0,40.5,Steglitz-Zehlendorf,600 to 1000,no information,new building,0.0,0.0,Abstellraum,"Fliesenboden, Parkett",0,Kabelanschluss,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,2022
https://www.immowelt.de/expose/297jy56,Bossestraße 7,1699.0,2.0,65.33,Friedrichshain-Kreuzberg,1500 to 2000,like new,no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2019
https://www.immowelt.de/expose/29ywy56,Quedlinburger Straße 36,699.0,3.0,69.8,Marzahn-Hellersdorf,600 to 1000,no information,no information,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1997
https://www.immowelt.de/expose/298vy56,Quedlinburger Straße 16,769.0,3.0,73.05,Marzahn-Hellersdorf,600 to 1000,no information,no information,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1996
https://www.immowelt.de/expose/29wqy56,Kastanienallee 72,489.0,1.0,34.38,Marzahn-Hellersdorf,below 600,no information,well-maintained,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1986
https://www.immowelt.de/expose/298ky56,Havelländer Ring 66,469.0,1.0,40.95,Marzahn-Hellersdorf,below 600,no information,well-maintained,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1986
https://www.immowelt.de/expose/29wfy56,Havelländer Ring 65,659.0,3.0,53.92,Marzahn-Hellersdorf,600 to 1000,no information,renovated,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1986
https://www.immowelt.de/expose/29uay56,Havelländer Ring 61,689.0,3.0,53.92,Marzahn-Hellersdorf,600 to 1000,no information,no information,0.0,1.0,"Kelleranteil, Abstellraum","Holzdielen, Fliesenboden",Kunststofffenster,DVB-T/Antenne,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/29ray56,Schonensche Straße 43,1634.03,3.0,92.0,Pankow,1500 to 2000,no information,well-maintained,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1986
https://www.immowelt.de/expose/29r5y56,Havelländer Ring 23,459.0,1.0,33.54,Marzahn-Hellersdorf,below 600,no information,no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1986
https://www.immowelt.de/expose/29v2y56,Kastanienallee 124,479.0,1.0,35.69,Marzahn-Hellersdorf,below 600,no information,renovated,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1986
https://www.immowelt.de/expose/299ux56,Stendaler Straße 93,669.0,3.0,54.5,Marzahn-Hellersdorf,600 to 1000,no information,no information,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2022
https://www.immowelt.de/expose/29tuv56,Rahnsdorf,1380.0,3.0,76.0,Treptow-Köpenick,1000 to 1500,no information,no information,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2022
https://www.immowelt.de/expose/296bv56,Rahnsdorf,999.0,2.0,56.0,Treptow-Köpenick,600 to 1000,no information,no information,0.0,0.0,Kelleranteil,Kunststoffboden,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1975
https://www.immowelt.de/expose/297qu56,Friedrichshain,415.0,2.0,54.0,Friedrichshain-Kreuzberg,below 600,furnished,old building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1900
https://www.immowelt.de/expose/29l7r56,Mühlenstraße 35,1400.0,3.0,88.0,Pankow,1000 to 1500,no information,new building,0.0,1.0,"Kelleranteil, Abstellraum","Fliesenboden, Parkett",Kunststofffenster,0,0,Fernblick,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2020
https://www.immowelt.de/expose/29qun56,Simon-Bolivar-Str. 6,1391.0,3.0,83.05,Lichtenberg,1000 to 1500,no information,no information,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998
https://www.immowelt.de/expose/29nrn56,Münchehagenstraße 42,649.0,2.0,47.94,Pankow,600 to 1000,no information,no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1998
https://www.immowelt.de/expose/29tdn56,Nantesstraße 70,1349.0,4.0,103.33,Pankow,1000 to 1500,no information,no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1996
https://www.immowelt.de/expose/2973n56,Guyotstraße 25,1149.0,3.0,78.44,Pankow,1000 to 1500,no information,new building,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,2023
https://www.immowelt.de/expose/299jm56,Weissenhöher Straße 50,1325.0,3.0,75.0,Marzahn-Hellersdorf,1000 to 1500,furnished,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/28d8l5y,Wilmersdorf,1390.0,2.0,56.0,Charlottenburg-Wilmersdorf,1000 to 1500,like new,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/29txc56,Simon-Bolivar-Straße 30A,1099.0,3.0,82.8,Lichtenberg,1000 to 1500,no information,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1975
https://www.immowelt.de/expose/29awc56,Simon-Bolivar-Straße 28,909.0,2.0,67.37,Lichtenberg,600 to 1000,no information,well-maintained,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1984
https://www.immowelt.de/expose/299wc56,Rhinstraße 9,519.0,1.0,36.94,Lichtenberg,below 600,no information,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/297wc56,Simon-Bolivar-Straße 23,899.0,2.0,65.5,Lichtenberg,600 to 1000,no information,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1994
https://www.immowelt.de/expose/296wc56,Simon-Bolivar-Straße 18A,899.0,2.0,64.0,Lichtenberg,600 to 1000,no information,no information,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1929
https://www.immowelt.de/expose/29b2956,Ritterstr. 95,505.0,2.0,57.0,Friedrichshain-Kreuzberg,below 600,no information,old building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1905
https://www.immowelt.de/expose/29dsz55,Cornelius-Fredericks-Str. 9,980.0,1.5,49.0,Mitte,600 to 1000,like new,no information,0.0,0.0,Kelleranteil,Parkett,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2020
https://www.immowelt.de/expose/2967856,Kladow,2150.0,4.0,107.73,Spandau,2000 to 3000,no information,new building,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,2019
https://www.immowelt.de/expose/29ukt53,Prühßstraße 13 + 15,1353.71,2.0,71.79,Tempelhof-Schöneberg,1000 to 1500,no information,no information,0.0,1.0,Kelleranteil,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/2984756,Tiergarten,2300.0,2.0,64.0,Mitte,2000 to 3000,no information,old building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1953
https://www.immowelt.de/expose/28h755k,Ilmenauer Straße 4,2000.0,4.0,115.0,Charlottenburg-Wilmersdorf,2000 to 3000,like new,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2018
https://www.immowelt.de/expose/29jn456,Mitte,1957.0,2.0,71.09,Mitte,1500 to 2000,like new,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2018
https://www.immowelt.de/expose/29pf456,Grünhofer Weg 34,1300.0,3.0,91.57,Spandau,1000 to 1500,furnished,old building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1902
https://www.immowelt.de/expose/29mz356,Friedrichshain,1400.0,2.0,82.0,Friedrichshain-Kreuzberg,1000 to 1500,like new,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/29r6456,Lützowstrasse 111,1299.0,1.0,48.28,Mitte,1000 to 1500,no information,well-maintained,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1986
https://www.immowelt.de/expose/29by356,Grillparzerstraße 4a,1405.6,3.0,107.38,Steglitz-Zehlendorf,1000 to 1500,no information,renovated,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/289m65y,Mariendorf,1300.0,2.0,80.0,Tempelhof-Schöneberg,1000 to 1500,no information,old building,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1936
https://www.immowelt.de/expose/29mb256,Fritz-Reuter-Straße 1,865.67,2.0,66.59,Tempelhof-Schöneberg,600 to 1000,like new,no information,0.0,0.0,Kelleranteil,"Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1888
https://www.immowelt.de/expose/29yvu55,Kreuzberg,3800.0,4.0,214.0,Friedrichshain-Kreuzberg,over 3000,furnished,renovated,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1975
https://www.immowelt.de/expose/29ect55,Meller Bogen 14,861.0,1.0,30.6,Reinickendorf,600 to 1000,furnished,no information,0.0,1.0,Kelleranteil,Parkett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1912
https://www.immowelt.de/expose/294kp55,Schmargendorf,3900.0,6.0,206.0,Charlottenburg-Wilmersdorf,over 3000,like new,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2019
https://www.immowelt.de/expose/298xl55,Regattastraße 80a,588.0,1.5,43.0,Treptow-Köpenick,below 600,no information,no information,0.0,1.0,Kelleranteil,Laminat,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1975
https://www.immowelt.de/expose/2964k55,Lichtenberg,990.0,4.0,97.0,Lichtenberg,600 to 1000,no information,well-maintained,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/29vub55,Neue Bahnhofstraße 26b,1563.7,2.0,82.3,Friedrichshain-Kreuzberg,1500 to 2000,no information,no information,0.0,0.0,0,"Fliesenboden, Laminat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017
https://www.immowelt.de/expose/2925a55,Wilhelmsmühlenweg 198,1075.0,2.0,70.5,Marzahn-Hellersdorf,1000 to 1500,furnished,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2023
https://www.immowelt.de/expose/29dwm59,Oberschöneweide,602.0,1.0,17.3,Treptow-Köpenick,600 to 1000,no information,first-time-use,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2022
https://www.immowelt.de/expose/29qeu54,Treskowstraße 21,890.0,1.0,44.37,Pankow,600 to 1000,no information,first-time-use,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2022
https://www.immowelt.de/expose/29heu54,Treskowstraße 24,1190.0,2.0,59.21,Pankow,1000 to 1500,no information,first-time-use,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/294pp55,Treskowstr. 21,1300.0,1.0,34.0,Pankow,1000 to 1500,no information,no information,1.0,1.0,Kelleranteil,Parkett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1975
https://www.immowelt.de/expose/29wdk54,Alt-Treptow,735.0,1.5,46.0,Treptow-Köpenick,600 to 1000,no information,no information,1.0,0.0,0,Holzdielen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1975
https://www.immowelt.de/expose/29z8k54,Mariendorf,450.0,2.0,55.0,Tempelhof-Schöneberg,below 600,no information,no information,1.0,1.0,0,"Holzdielen, Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1975
https://www.immowelt.de/expose/2954k54,Wedding,690.0,2.0,68.0,Mitte,600 to 1000,furnished,renovated,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1927
https://www.immowelt.de/expose/295cj54,Schöneberg,2000.0,2.5,66.0,Tempelhof-Schöneberg,2000 to 3000,no information,new building,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,2013
https://www.immowelt.de/expose/29csh54,Wittenau,2000.0,3.0,119.0,Reinickendorf,2000 to 3000,no information,new building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1958
https://www.immowelt.de/expose/29tvm59,Oberschöneweide,622.0,1.0,21.5,Treptow-Köpenick,600 to 1000,no information,new building,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,2022
