link,addresse,rent,rooms,size,area,rent_range,furnishing,condition,pets_allowed,person_elevator,other_rooms,floors,window,connection,partly_air_conditioned,view,loggia,service_elevator,security,fully_air_conditioned,wellness,services,guest_wc,shower,bathtub,bathroom_window,barrier_free,wheelchair_friendly,apartment_sharing,balcony,garden,garden_sharing,terrace,fitted_kitchen,open_kitchen,pantry,parkspace,more_parkspaces,year
https://www.immowelt.de/expose/28feq5f,Biesdorf,1600.0,2.5,102.0,Marzahn-Hellersdorf,1500 to 2000,"furnished, like new",no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020
https://www.immowelt.de/expose/29sz354,Lehrter Straße 24b,1245.0,1.0,29.0,Mitte,1000 to 1500,no information,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/294z354,Meraner Str. 12,2938.54,6.0,198.0,Tempelhof-Schöneberg,2000 to 3000,no information,new building,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,2022
https://www.immowelt.de/expose/28z8f5q,Biesdorf,2290.0,4.0,143.43,Marzahn-Hellersdorf,2000 to 3000,no information,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906
https://www.immowelt.de/expose/29am354,Rykestr. 50,1566.52,2.0,49.24,Pankow,1500 to 2000,furnished,no information,1.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1965
https://www.immowelt.de/expose/29qpx53,Britz,700.0,2.0,60.0,Neukölln,600 to 1000,"furnished, like new",no information,0.0,1.0,Kelleranteil,"Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1874
https://www.immowelt.de/expose/297bv53,Bergstraße 68,2180.0,2.0,73.0,Mitte,2000 to 3000,no information,first-time-use,0.0,1.0,Kelleranteil,Parkett,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/297mu58,Wittenau,1720.0,3.0,82.0,Reinickendorf,1500 to 2000,no information,first-time-use,0.0,1.0,"Kelleranteil, Abstellraum",Parkett,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2020
https://www.immowelt.de/expose/29c9u53,Mitte,1250.0,2.0,47.62,Mitte,1000 to 1500,no information,old building,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1910
https://www.immowelt.de/expose/22lzy5z,Neukölln,1960.0,3.5,106.0,Neukölln,1500 to 2000,no information,no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
https://www.immowelt.de/expose/29qjb53,Kastanienallee 32,629.0,2.0,53.98,Marzahn-Hellersdorf,600 to 1000,no information,first-time-use,0.0,0.0,0,Kunststoffboden,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2023
https://www.immowelt.de/expose/297u753,Karlshorst,3135.0,4.0,165.0,Lichtenberg,over 3000,no information,no information,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1907
https://www.immowelt.de/expose/29lfw56,Charlottenburg,1600.0,2.0,52.4,Charlottenburg-Wilmersdorf,1500 to 2000,no information,new building,0.0,0.0,"Kelleranteil, Abstellraum","Fliesenboden, Laminat",Kunststofffenster,0,0,Fernblick,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
https://www.immowelt.de/expose/299rp52,Groß-Berliner-Damm 27,1198.0,4.0,100.19,Treptow-Köpenick,1000 to 1500,furnished,renovated,0.0,1.0,Kelleranteil,"Fliesenboden, Laminat",Kunststofffenster,0,0,Fernblick,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1958
https://www.immowelt.de/expose/29xvm59,Marienfelde,898.0,1.0,30.0,Tempelhof-Schöneberg,600 to 1000,like new,no information,0.0,1.0,Kelleranteil,"Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1906
https://www.immowelt.de/expose/29qla53,Monbijoustraße 3/5,9850.0,8.0,375.0,Mitte,over 3000,no information,new building,0.0,1.0,Abstellraum,"Fliesenboden, Parkett",Kunststofffenster,"DSL-Anschluss, Kabelanschluss",0,Fernblick,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,2021
https://www.immowelt.de/expose/29q4a52,Alt-Reinickendorf 54,999.0,1.0,27.75,Reinickendorf,600 to 1000,no information,well-maintained,0.0,1.0,Kelleranteil,"Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2015
https://www.immowelt.de/expose/29vp952,Tiergarten,1782.0,2.0,81.0,Mitte,1500 to 2000,like new,no information,0.0,1.0,Kelleranteil,"Fliesenboden, Steinboden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2014
https://www.immowelt.de/expose/29rg752,Pettenkoferstraße 12,2800.0,2.0,118.0,Friedrichshain-Kreuzberg,2000 to 3000,no information,no information,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1905
https://www.immowelt.de/expose/29t6352,Kaiserin-Augusta-Allee 103,699.0,2.0,60.0,Mitte,600 to 1000,furnished,new building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2000
https://www.immowelt.de/expose/28zhr5u,Spießweg 102,1800.0,3.5,95.0,Reinickendorf,1500 to 2000,furnished,no information,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020
https://www.immowelt.de/expose/28nkv5z,Auerstraße 47,1700.0,3.0,66.0,Friedrichshain-Kreuzberg,1500 to 2000,no information,new building,0.0,1.0,Kelleranteil,"Fliesenboden, Parkett",Kunststofffenster,0,0,Fernblick,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2020
https://www.immowelt.de/expose/28bkv5z,Simon-Bolivar-Str. 5,858.94,1.5,51.28,Lichtenberg,600 to 1000,no information,well-maintained,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1997
https://www.immowelt.de/expose/28l7t5z,Salvador-Allende-Str. 76 L -,449.0,2.0,46.46,Treptow-Köpenick,below 600,no information,new building,0.0,1.0,Kelleranteil,"Fliesenboden, Parkett",Kunststofffenster,0,0,Fernblick,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2020
https://www.immowelt.de/expose/28z6t5z,Küstriner Str. 26,1046.88,2.0,62.5,Lichtenberg,1000 to 1500,no information,well-maintained,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1997
https://www.immowelt.de/expose/28p3t5z,Salvador-Allende-Str. 76 A -,550.0,2.0,57.33,Treptow-Köpenick,below 600,no information,no information,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1905
https://www.immowelt.de/expose/28hys5z,Kaiserin-Augusta-Allee 102,799.0,2.0,69.0,Mitte,600 to 1000,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/28sks5z,Kurfürstendamm 167-168,1990.0,2.0,54.0,Charlottenburg-Wilmersdorf,1500 to 2000,furnished,no information,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970
https://www.immowelt.de/expose/28wgs5z,Kurfürstendamm 167-168,1500.0,1.0,37.0,Charlottenburg-Wilmersdorf,1500 to 2000,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1960
https://www.immowelt.de/expose/282fs5z,Friedrichstraße 213,1890.0,2.0,65.0,Friedrichshain-Kreuzberg,1500 to 2000,furnished,no information,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,Empfang,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021
https://www.immowelt.de/expose/28jcs5z,Mühlenstraße 20,2050.0,2.0,55.0,Friedrichshain-Kreuzberg,2000 to 3000,furnished,renovated,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2022
https://www.immowelt.de/expose/2879s5z,Lützowstraße 110,1600.0,2.0,43.0,Mitte,1500 to 2000,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1900
https://www.immowelt.de/expose/28p5s5z,Torstraße 227,2890.0,3.0,102.0,Mitte,2000 to 3000,furnished,no information,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,Empfang,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2021
https://www.immowelt.de/expose/28n2s5z,Mühlenstraße 20,1950.0,2.0,56.0,Friedrichshain-Kreuzberg,1500 to 2000,like new,no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
https://www.immowelt.de/expose/29em456,Mitte,2163.0,2.0,65.37,Mitte,2000 to 3000,no information,no information,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1893
https://www.immowelt.de/expose/28t5q5z,Hermsdorf,2600.0,3.0,233.0,Reinickendorf,2000 to 3000,like new,no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2019
https://www.immowelt.de/expose/288bn5z,Wallstraße 21,2600.0,4.0,111.42,Mitte,2000 to 3000,no information,well-maintained,0.0,0.0,Abstellraum,Parkett,Holzfenster,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2013
https://www.immowelt.de/expose/28xxh5z,Mitte,2355.0,3.0,125.88,Mitte,2000 to 3000,no information,first-time-use,0.0,1.0,Kelleranteil,"Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/28trf5z,Mühlenstraße 20,1200.0,1.5,40.87,Friedrichshain-Kreuzberg,1000 to 1500,furnished,new building,0.0,0.0,0,Parkett,0,DSL-Anschluss,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1961
https://www.immowelt.de/expose/28ew65z,Charlottenburg,400.0,1.0,20.0,Charlottenburg-Wilmersdorf,below 600,furnished,new building,0.0,0.0,0,Parkett,0,DSL-Anschluss,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1961
https://www.immowelt.de/expose/28ad65z,Charlottenburg,550.0,1.0,26.0,Charlottenburg-Wilmersdorf,below 600,no information,first-time-use,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/28z3u5y,Prenzlauer Promenade 49E,2000.0,3.0,87.08,Pankow,2000 to 3000,no information,renovated,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1972
https://www.immowelt.de/expose/29pq956,Am Forstacker 27,1049.0,3.0,82.54,Spandau,1000 to 1500,no information,no information,0.0,0.0,Kelleranteil,Parkett,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1996
https://www.immowelt.de/expose/28swf5y,Dernburgstraße 26,3000.0,4.0,130.0,Charlottenburg-Wilmersdorf,over 3000,like new,no information,0.0,0.0,Kelleranteil,"Holzdielen, Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1900
https://www.immowelt.de/expose/29jev57,Otto-Suhr-Allee 116,649.0,1.0,26.22,Charlottenburg-Wilmersdorf,600 to 1000,furnished,old building,0.0,0.0,0,Holzdielen,Kunststofffenster,Kabelanschluss,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1910
https://www.immowelt.de/expose/28e8a5y,Prenzlauer Berg,1748.99,2.0,47.0,Pankow,1500 to 2000,no information,no information,0.0,0.0,Kelleranteil,Holzdielen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1894
https://www.immowelt.de/expose/2837a5y,Schöneberg,2500.0,3.0,110.0,Tempelhof-Schöneberg,2000 to 3000,furnished,old building,0.0,0.0,0,Holzdielen,Kunststofffenster,Kabelanschluss,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1910
https://www.immowelt.de/expose/29k8d59,Schöneberg,1150.0,3.0,91.0,Tempelhof-Schöneberg,1000 to 1500,no information,no information,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/28btq5x,Berlin-Karlshorst (Karlshorst),2560.0,4.0,106.0,Lichtenberg,2000 to 3000,furnished,old building,0.0,0.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/28yvk5x,Gabriel-Max-Straße 16,1250.0,1.0,31.0,Friedrichshain-Kreuzberg,1000 to 1500,no information,well-maintained,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
https://www.immowelt.de/expose/29mr953,Klarastraße 5,658.58,1.0,38.74,Treptow-Köpenick,600 to 1000,no information,well-maintained,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1976
https://www.immowelt.de/expose/29wdb54,Groß-Ziethener-Str. 86,673.8,2.5,83.34,Tempelhof-Schöneberg,600 to 1000,no information,no information,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1930
https://www.immowelt.de/expose/28jc85x,Rummelsburger Straße 30,697.2,2.0,49.8,Lichtenberg,600 to 1000,no information,new building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2022
https://www.immowelt.de/expose/28mp35x,Dennewitzstr. 43,1600.0,2.0,58.55,Tempelhof-Schöneberg,1500 to 2000,no information,new building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/28cn35x,Dennewitzstr. 41,2860.0,4.0,103.32,Tempelhof-Schöneberg,2000 to 3000,no information,new building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/282m35x,Schöneberg,2500.0,3.0,80.21,Tempelhof-Schöneberg,2000 to 3000,no information,new building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/28wk35x,Dennewitzstr. 43,2735.0,3.0,94.06,Tempelhof-Schöneberg,2000 to 3000,no information,new building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/28kc35x,Dennewitzstr. 42,2010.0,2.0,71.97,Tempelhof-Schöneberg,2000 to 3000,no information,new building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/28n835x,Dennewitzstr. 42,2500.0,2.0,86.45,Tempelhof-Schöneberg,2000 to 3000,no information,well-maintained,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1995
https://www.immowelt.de/expose/28pzu5w,Treskowstraße 19,3200.0,3.0,144.0,Pankow,over 3000,furnished,old building,0.0,0.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/28xgu5w,Pestalozzistraße 69,2270.0,3.0,71.0,Charlottenburg-Wilmersdorf,2000 to 3000,furnished,old building,0.0,0.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/28y7u5w,Sonnenallee 149,1100.0,2.0,51.0,Neukölln,1000 to 1500,furnished,no information,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970
https://www.immowelt.de/expose/28h5u5w,Kurfürstendamm 167-168,1400.0,1.0,36.0,Charlottenburg-Wilmersdorf,1000 to 1500,furnished,no information,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2022
https://www.immowelt.de/expose/296vm59,Oberschöneweide,628.0,1.0,19.7,Treptow-Köpenick,600 to 1000,no information,new building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/283y55w,Dennewitzstr. 43,2820.0,3.0,98.9,Tempelhof-Schöneberg,2000 to 3000,no information,new building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/28rw55w,Dennewitzstr. 43,1800.0,2.0,62.11,Tempelhof-Schöneberg,1500 to 2000,no information,new building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2022
https://www.immowelt.de/expose/28bv55w,Dennewitzstr. 43,5345.0,4.0,176.6,Tempelhof-Schöneberg,over 3000,like new,no information,0.0,1.0,Kelleranteil,"Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2021
https://www.immowelt.de/expose/28atv5v,An der Dahme 5,2900.0,4.0,127.02,Treptow-Köpenick,2000 to 3000,no information,no information,0.0,0.0,Kelleranteil,Fliesenboden,Kunststofffenster,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1972
https://www.immowelt.de/expose/295vm59,Köpenick,899.0,1.0,36.0,Treptow-Köpenick,600 to 1000,no information,no information,0.0,1.0,Kelleranteil,Holzdielen,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013
https://www.immowelt.de/expose/2ekud4r,Harry-S-Trumanallee 10,1500.0,2.0,101.77,Steglitz-Zehlendorf,1500 to 2000,no information,no information,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1964
https://www.immowelt.de/expose/28rdm5v,Friedrichsfelde,428.0,2.0,50.4,Lichtenberg,below 600,no information,well-maintained,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1970
https://www.immowelt.de/expose/29lum59,Köpenick,800.0,1.0,29.0,Treptow-Köpenick,600 to 1000,no information,new building,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2020
https://www.immowelt.de/expose/26azq5v,Stienitzseestraße 42,489.7,1.0,26.8,Treptow-Köpenick,below 600,no information,well-maintained,0.0,0.0,Kelleranteil,Parkett,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1932
https://www.immowelt.de/expose/29a8z57,Karolinenhof,1365.0,4.0,91.0,Treptow-Köpenick,1000 to 1500,like new,no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2019
https://www.immowelt.de/expose/28cmq5u,Hedwig-Porschütz-Straße 14,1895.0,3.0,98.04,Mitte,1500 to 2000,"furnished, like new",no information,0.0,1.0,Kelleranteil,Parkett,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2021
https://www.immowelt.de/expose/28kaq5u,Lindower Straße 3 1. 1 18,7500.0,3.0,190.0,Mitte,over 3000,"furnished, like new",no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2021
https://www.immowelt.de/expose/28z5q5u,Lindower Straße 5 2. 2 18,3500.0,2.0,73.0,Mitte,over 3000,furnished,old building,0.0,0.0,0,Parkett,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1890
https://www.immowelt.de/expose/29wtv57,Oderberger Straße 20,2950.0,3.0,125.0,Pankow,2000 to 3000,like new,no information,0.0,1.0,Kelleranteil,"Parkett, Steinboden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1905
https://www.immowelt.de/expose/282wd5u,Charlottenburg,3750.0,3.0,100.0,Charlottenburg-Wilmersdorf,over 3000,no information,no information,0.0,0.0,Kelleranteil,Holzdielen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1918
