link,addresse,rent,rooms,size,area,rent_range,furnishing,condition,pets_allowed,person_elevator,other_rooms,floors,window,connection,partly_air_conditioned,view,loggia,service_elevator,security,fully_air_conditioned,wellness,services,guest_wc,shower,bathtub,bathroom_window,barrier_free,wheelchair_friendly,apartment_sharing,balcony,garden,garden_sharing,terrace,fitted_kitchen,open_kitchen,pantry,parkspace,more_parkspaces,year
https://www.immowelt.de/expose/28lfa5u,Charlottenburg,5150.0,4.0,262.0,Charlottenburg-Wilmersdorf,over 3000,like new,no information,0.0,0.0,Kelleranteil,"Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1909
https://www.immowelt.de/expose/28zra5u,Kopenhagener Str. 67,2400.0,4.0,86.0,Pankow,2000 to 3000,no information,no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1913
https://www.immowelt.de/expose/285995u,Charlottenburg,3200.0,4.0,129.04,Charlottenburg-Wilmersdorf,over 3000,like new,new building,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2021
https://www.immowelt.de/expose/28cm25t,Rollbergstraße 1,1200.0,2.0,72.0,Neukölln,1000 to 1500,no information,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2017
https://www.immowelt.de/expose/29mum59,Oberschöneweide,618.0,1.0,18.0,Treptow-Köpenick,600 to 1000,no information,no information,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1996
https://www.immowelt.de/expose/2938753,Arnouxstraße 39,679.0,2.0,45.43,Pankow,600 to 1000,furnished,no information,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1970
https://www.immowelt.de/expose/282tf5s,Cotheniusstraße 17,2000.0,3.0,77.0,Pankow,2000 to 3000,furnished,no information,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023
https://www.immowelt.de/expose/28haf5s,Schlesingerstraße 6,2370.0,3.0,87.0,Charlottenburg-Wilmersdorf,2000 to 3000,furnished,old building,0.0,0.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/2863f5s,Düppelstraße 28A,1500.0,1.0,30.0,Steglitz-Zehlendorf,1500 to 2000,no information,no information,0.0,1.0,0,Parkett,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,2021
https://www.immowelt.de/expose/28uue5s,Rosenthaler Str. 44,2200.0,2.0,69.0,Mitte,2000 to 3000,furnished,new building,0.0,1.0,Abstellraum,"Fliesenboden, Parkett",Kunststofffenster,Kabelanschluss,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,2020
https://www.immowelt.de/expose/28xj45s,Mitte,2500.0,3.0,82.0,Mitte,2000 to 3000,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/2864v5r,Köpenicker Str. 79,2530.0,3.0,102.0,Mitte,2000 to 3000,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1900
https://www.immowelt.de/expose/28btu5r,Torstraße 225C,1780.0,1.0,48.0,Mitte,1500 to 2000,furnished,no information,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
https://www.immowelt.de/expose/28ylu5r,Hohenzollerndamm 72,1500.0,2.0,43.0,Charlottenburg-Wilmersdorf,1500 to 2000,furnished,new building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2021
https://www.immowelt.de/expose/28zju5r,Rosenthaler Str. 44,2970.0,2.0,55.0,Mitte,2000 to 3000,no information,no information,0.0,0.0,Kelleranteil,Parkett,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1958
https://www.immowelt.de/expose/28g2l5r,Dahlem,2350.0,4.0,143.0,Steglitz-Zehlendorf,2000 to 3000,no information,well-maintained,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910
https://www.immowelt.de/expose/28uhk5r,Münsterschestr 11,700.0,1.0,20.0,Charlottenburg-Wilmersdorf,600 to 1000,no information,old building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1909
https://www.immowelt.de/expose/29fys54,Tempelhof,1892.44,6.0,230.0,Tempelhof-Schöneberg,1500 to 2000,like new,old building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1900
https://www.immowelt.de/expose/2972s58,Schöneberg,2388.78,3.0,103.86,Tempelhof-Schöneberg,2000 to 3000,no information,no information,0.0,0.0,Kelleranteil,"Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1900
https://www.immowelt.de/expose/28j3m5q,Halensee,3500.0,5.0,140.0,Charlottenburg-Wilmersdorf,over 3000,no information,well-maintained,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
https://www.immowelt.de/expose/29ls753,Klarastraße 5,824.1,2.0,54.94,Treptow-Köpenick,600 to 1000,no information,first-time-use,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2022
https://www.immowelt.de/expose/28hlh5q,Fürstenwalder Damm 294,1499.0,2.0,70.75,Treptow-Köpenick,1000 to 1500,no information,well-maintained,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
https://www.immowelt.de/expose/28lhh5q,Bellevuestraße 1,1988.0,2.0,61.0,Mitte,1500 to 2000,like new,no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
https://www.immowelt.de/expose/29pn456,Mitte,1751.0,2.0,65.37,Mitte,1500 to 2000,no information,well-maintained,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997
https://www.immowelt.de/expose/28arq5z,Sommerstraße 34,550.0,2.0,52.36,Reinickendorf,below 600,no information,no information,0.0,1.0,Kelleranteil,"Holzdielen, Fliesenboden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1910
https://www.immowelt.de/expose/29f5w57,Schmargendorf,1590.0,2.0,82.0,Charlottenburg-Wilmersdorf,1500 to 2000,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/28jm55p,Boxhagener Str. 114,1850.0,3.0,108.0,Friedrichshain-Kreuzberg,1500 to 2000,furnished,old building,0.0,0.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/28mj55p,Kärntener Str. 4,1720.0,2.0,58.0,Tempelhof-Schöneberg,1500 to 2000,furnished,no information,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2022
https://www.immowelt.de/expose/28wd55p,Dietrich-Bonhoeffer-Straße 32,2260.0,3.0,55.0,Pankow,2000 to 3000,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1905
https://www.immowelt.de/expose/28mc55p,Arcostraße 3,1830.0,2.0,56.0,Charlottenburg-Wilmersdorf,1500 to 2000,furnished,no information,1.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2019
https://www.immowelt.de/expose/28sb55p,Nürnberger Str. 68,2430.0,2.0,58.0,Tempelhof-Schöneberg,2000 to 3000,furnished,new building,1.0,1.0,0,Parkett,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2021
https://www.immowelt.de/expose/29gum59,Köpenick,798.0,1.0,33.0,Treptow-Köpenick,600 to 1000,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/28cep5n,Boxhagener Str. 114,3370.0,3.0,108.0,Friedrichshain-Kreuzberg,over 3000,like new,no information,0.0,0.0,"Kelleranteil, Abstellraum","Fliesenboden, Laminat",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1996
https://www.immowelt.de/expose/293bd55,Schöneberg,1345.0,3.0,124.0,Tempelhof-Schöneberg,1000 to 1500,no information,no information,0.0,1.0,0,"Holzdielen, Fliesenboden, Parkett",0,"DSL-Anschluss, Kabelanschluss",0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1900
https://www.immowelt.de/expose/298ez57,Wilkestraße 2,896.4,2.0,37.35,Reinickendorf,600 to 1000,furnished,no information,0.0,1.0,Wasch-Trockenraum,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/28bns5m,Breite Straße 42 A-B,839.0,1.0,31.0,Charlottenburg-Wilmersdorf,600 to 1000,furnished,no information,0.0,1.0,Wasch-Trockenraum,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/29xtm59,Mitte,1644.0,2.0,47.0,Mitte,1500 to 2000,no information,well-maintained,0.0,1.0,Kelleranteil,"Parkett, Steinboden",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1905
https://www.immowelt.de/expose/28f5u5n,Kurfürstendamm 130,3130.2,3.0,104.34,Charlottenburg-Wilmersdorf,over 3000,no information,first-time-use,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/29lbm58,Spandau,1302.0,2.0,66.77,Spandau,1000 to 1500,no information,first-time-use,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2022
https://www.immowelt.de/expose/285mc5m,Treskowstrasse 21,1449.0,2.0,61.45,Pankow,1000 to 1500,no information,first-time-use,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2022
https://www.immowelt.de/expose/28vlc5m,Prenzlauer Promenade 49G,1499.0,2.0,61.66,Pankow,1000 to 1500,furnished,no information,0.0,0.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1960
https://www.immowelt.de/expose/28d5z5l,Hohenzollerndamm 68A,1490.0,2.0,46.0,Charlottenburg-Wilmersdorf,1000 to 1500,furnished,no information,1.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2018
https://www.immowelt.de/expose/28l4z5l,Wilhelmine-Gemberg-Weg 1,2780.0,3.0,67.0,Mitte,2000 to 3000,no information,first-time-use,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/2857x5l,Frankfurter Allee 84,2676.7,3.0,102.95,Friedrichshain-Kreuzberg,2000 to 3000,furnished,old building,0.0,0.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/2822h5l,Ahrenshooper Straße 2,519.0,1.0,37.03,Lichtenberg,below 600,no information,first-time-use,0.0,1.0,"Kelleranteil, Abstellraum, Dach ausgebaut",Parkett,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,2023
https://www.immowelt.de/expose/284zf5l,Schivelbeiner Str. 31,2624.0,2.0,104.96,Pankow,2000 to 3000,"furnished, like new",no information,0.0,0.0,Kelleranteil,"Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,2001
https://www.immowelt.de/expose/28e5e5l,Prenzlauer Berg,5000.0,7.0,280.0,Pankow,over 3000,no information,no information,0.0,0.0,Kelleranteil,0,Kunststofffenster,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1999
https://www.immowelt.de/expose/28pfb5l,Kaulsdorf,387.0,1.0,38.0,Marzahn-Hellersdorf,below 600,like new,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
https://www.immowelt.de/expose/28j8a5l,Zimmerstraße 96,1650.0,2.0,66.4,Mitte,1500 to 2000,like new,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
https://www.immowelt.de/expose/29vym59,Oberschöneweide,697.0,1.0,17.7,Treptow-Köpenick,600 to 1000,no information,no information,0.0,1.0,0,"Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,2022
https://www.immowelt.de/expose/289mj5v,Mitte,3950.0,4.0,188.5,Mitte,over 3000,no information,no information,0.0,1.0,Kelleranteil,Parkett,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/28vhr5k,Mitte,2186.0,3.0,116.0,Mitte,2000 to 3000,no information,first-time-use,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2022
https://www.immowelt.de/expose/28rel5j,Fürstenwalder Damm 294,1499.0,2.0,66.22,Treptow-Köpenick,1000 to 1500,no information,no information,0.0,0.0,0,Parkett,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1935
https://www.immowelt.de/expose/28ahj5j,Berlin-Köpenick (Karolinenhof),1298.0,3.0,135.0,Treptow-Köpenick,1000 to 1500,furnished,first-time-use,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2019
https://www.immowelt.de/expose/28fej5j,Mitte,2720.0,2.0,69.0,Mitte,2000 to 3000,no information,new building,0.0,1.0,0,Fliesenboden,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/298k857,Spandau,1575.0,3.0,76.78,Spandau,1500 to 2000,no information,well-maintained,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1938
https://www.immowelt.de/expose/28m3s5p,Schichauweg 60,1400.0,4.0,116.76,Tempelhof-Schöneberg,1000 to 1500,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/28xc55h,Zwinglistraße 34,2030.0,3.0,79.0,Mitte,2000 to 3000,furnished,new building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2021
https://www.immowelt.de/expose/28cz45h,Rosenthaler Str. 44,3160.0,2.0,66.0,Mitte,over 3000,furnished,old building,0.0,0.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/28fs45h,Jahnstraße 15A,1500.0,2.0,56.0,Friedrichshain-Kreuzberg,1500 to 2000,no information,well-maintained,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1984
https://www.immowelt.de/expose/29crm56,Wustrower Straße 15,829.0,3.0,71.2,Lichtenberg,600 to 1000,no information,well-maintained,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1900
https://www.immowelt.de/expose/28au35g,Kantstr. 139,1800.0,2.0,60.0,Charlottenburg-Wilmersdorf,1500 to 2000,no information,renovated,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1894
https://www.immowelt.de/expose/29yfa53,Mitte,3500.0,4.0,139.62,Mitte,over 3000,"furnished, like new",no information,0.0,1.0,Kelleranteil,"Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2020
https://www.immowelt.de/expose/28vf95p,Linienstraße 32,3400.0,3.0,110.0,Mitte,over 3000,furnished,old building,0.0,0.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/28jcy5f,Nürnberger Str. 20,2970.0,3.0,97.0,Charlottenburg-Wilmersdorf,2000 to 3000,no information,no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1928
https://www.immowelt.de/expose/29sck53,Berlin-Köpenick (Köpenick),2040.0,3.0,120.0,Treptow-Köpenick,2000 to 3000,no information,no information,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1975
https://www.immowelt.de/expose/29x8k53,Berlin-Spandau (Spandau),1980.0,3.0,114.0,Spandau,1500 to 2000,like new,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
https://www.immowelt.de/expose/28htl5f,Zimmerstraße 98,2050.0,3.0,80.11,Mitte,2000 to 3000,no information,no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2023
https://www.immowelt.de/expose/29xum59,Friedrichsfelde,1353.0,3.0,61.1,Lichtenberg,1000 to 1500,furnished,renovated,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/289kw5e,Skalitzer Str. 99,3450.0,4.0,150.0,Friedrichshain-Kreuzberg,over 3000,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/28q3w5e,Beusselstraße 65,1830.0,2.0,68.0,Mitte,1500 to 2000,furnished,no information,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2021
https://www.immowelt.de/expose/289au5e,Rosenthaler Str. 44,2150.0,1.0,40.0,Mitte,2000 to 3000,furnished,renovated,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/28qlr5e,Schlesingerstraße 8,3040.0,4.0,118.0,Charlottenburg-Wilmersdorf,over 3000,furnished,no information,0.0,0.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023
https://www.immowelt.de/expose/283cr5e,Heisenbergstraße 5,2860.0,4.0,114.0,Charlottenburg-Wilmersdorf,2000 to 3000,furnished,no information,1.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2021
https://www.immowelt.de/expose/286m25e,Spichernstraße 6,1670.0,1.0,42.0,Charlottenburg-Wilmersdorf,1500 to 2000,furnished,no information,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/28dru5d,Kurfürstendamm 167-168,1200.0,1.0,36.0,Charlottenburg-Wilmersdorf,1000 to 1500,furnished,no information,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970
https://www.immowelt.de/expose/287qu5d,Kurfürstendamm 167-168,1570.0,1.0,37.0,Charlottenburg-Wilmersdorf,1500 to 2000,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/28vnu5d,Kurfürstendamm 167-168,1500.0,1.0,37.0,Charlottenburg-Wilmersdorf,1500 to 2000,no information,new building,0.0,1.0,"Kelleranteil, Abstellraum","Fliesenboden, Parkett",Holzfenster,"DSL-Anschluss, Kabelanschluss",0,Fernblick,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2023
https://www.immowelt.de/expose/28ffs5d,Gartenstr. 6,1499.71,2.0,41.95,Steglitz-Zehlendorf,1000 to 1500,no information,no information,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1975
https://www.immowelt.de/expose/29eyp53,Utrechter Straße 34,758.29,2.0,73.57,Mitte,600 to 1000,furnished,no information,0.0,0.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023
