link,addresse,rent,rooms,size,area,rent_range,furnishing,condition,pets_allowed,person_elevator,other_rooms,floors,window,connection,partly_air_conditioned,view,loggia,service_elevator,security,fully_air_conditioned,wellness,services,guest_wc,shower,bathtub,bathroom_window,barrier_free,wheelchair_friendly,apartment_sharing,balcony,garden,garden_sharing,terrace,fitted_kitchen,open_kitchen,pantry,parkspace,more_parkspaces,year
https://www.immowelt.de/expose/28awm5b,Heisenbergstraße 5,2850.0,4.0,113.0,Charlottenburg-Wilmersdorf,2000 to 3000,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023
https://www.immowelt.de/expose/28dum5b,Heisenbergstraße 9,2880.0,4.0,115.0,Charlottenburg-Wilmersdorf,2000 to 3000,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023
https://www.immowelt.de/expose/28uqm5b,Heisenbergstraße 9,2800.0,4.0,116.0,Charlottenburg-Wilmersdorf,2000 to 3000,like new,no information,0.0,0.0,0,Laminat,0,Kabelanschluss,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1894
https://www.immowelt.de/expose/28jlg5b,Schmöckwitz,1860.0,3.0,124.14,Treptow-Köpenick,1500 to 2000,no information,no information,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1893
https://www.immowelt.de/expose/28ptj5f,Hermsdorf,2600.0,3.0,233.0,Reinickendorf,2000 to 3000,like new,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
https://www.immowelt.de/expose/283sn5a,Zimmerstraße 94,3600.0,4.0,141.26,Mitte,over 3000,like new,no information,0.0,1.0,Kelleranteil,Parkett,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2015
https://www.immowelt.de/expose/28lqj5a,Flottwellstraße 23,2181.39,4.0,114.81,Mitte,2000 to 3000,like new,no information,0.0,1.0,"Kelleranteil, Abstellraum",0,0,0,0,0,0,0,0,1,Sauna,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2007
https://www.immowelt.de/expose/285rw59,Jägerstraße 34,17000.0,7.0,706.0,Mitte,over 3000,"furnished, like new",no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2021
https://www.immowelt.de/expose/2838q5u,Lindower Straße 5 5. 1 18,5000.0,2.0,122.0,Mitte,over 3000,like new,no information,0.0,0.0,Kelleranteil,"Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/29luw56,Mühlenstraße 20,1600.0,2.0,56.0,Friedrichshain-Kreuzberg,1500 to 2000,"furnished, like new",no information,0.0,1.0,Kelleranteil,"Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1935
https://www.immowelt.de/expose/29r3x56,Rungestraße 3-6,2990.0,2.0,128.0,Mitte,2000 to 3000,no information,first-time-use,0.0,1.0,"Kelleranteil, Abstellraum",Parkett,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/29epu58,Waidmannslust,1240.0,2.0,71.52,Reinickendorf,1000 to 1500,furnished,no information,1.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2020
https://www.immowelt.de/expose/286s558,Auerstraße 47,1950.0,2.0,47.0,Friedrichshain-Kreuzberg,1500 to 2000,furnished,no information,0.0,1.0,0,Parkett,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2021
https://www.immowelt.de/expose/28sn558,Rosenthaler Str. 44,2800.0,2.0,62.0,Mitte,2000 to 3000,no information,no information,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
https://www.immowelt.de/expose/286jv56,Nantesstraße 77,1249.0,4.0,85.1,Pankow,1000 to 1500,"furnished, like new",no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2019
https://www.immowelt.de/expose/28ylf56,Mitte,2720.0,2.0,68.0,Mitte,2000 to 3000,no information,no information,0.0,1.0,Kelleranteil,Parkett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
https://www.immowelt.de/expose/28lwy5e,Hohenzollerndamm 57,1736.5,3.0,69.45,Charlottenburg-Wilmersdorf,1500 to 2000,like new,no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
https://www.immowelt.de/expose/29an456,Mitte,2060.0,2.0,65.37,Mitte,2000 to 3000,like new,no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
https://www.immowelt.de/expose/29zl456,Mitte,2266.0,2.0,65.37,Mitte,2000 to 3000,no information,no information,0.0,1.0,Kelleranteil,Parkett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2018
https://www.immowelt.de/expose/28msk55,Charlottenburg,2500.0,2.5,76.0,Charlottenburg-Wilmersdorf,2000 to 3000,like new,no information,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
https://www.immowelt.de/expose/28fbx54,Zimmerstraße 97A,4200.0,5.0,206.76,Mitte,over 3000,like new,no information,0.0,1.0,0,Parkett,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,2012
https://www.immowelt.de/expose/287jh5l,Oberwallstraße 13,15000.0,4.0,456.0,Mitte,over 3000,like new,no information,0.0,1.0,Kelleranteil,"Fliesenboden, Parkett, Steinboden",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2022
https://www.immowelt.de/expose/286at53,Kantstraße 126,11500.0,5.0,272.0,Charlottenburg-Wilmersdorf,over 3000,"furnished, like new",new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,1,Sauna,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2009
https://www.immowelt.de/expose/284k553,Schmargendorf,8500.0,4.0,188.01,Charlottenburg-Wilmersdorf,over 3000,no information,first-time-use,0.0,0.0,0,"Holzdielen, Fliesenboden",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,2021
https://www.immowelt.de/expose/28z2y52,Ruppiner Chaussee 289,1749.0,2.0,85.02,Reinickendorf,1500 to 2000,no information,new building,1.0,0.0,Kelleranteil,"Holzdielen, Fliesenboden",0,0,0,0,0,0,Alarmanlage,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,2019
https://www.immowelt.de/expose/28t2y52,Ratiborstr. 3,3850.0,4.0,164.43,Friedrichshain-Kreuzberg,over 3000,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/28scw52,Winsstraße 26,1770.0,2.0,57.0,Pankow,1500 to 2000,no information,new building,0.0,0.0,Kelleranteil,Parkett,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020
https://www.immowelt.de/expose/2792h5z,Georgstr. 11,1100.0,1.0,73.0,Marzahn-Hellersdorf,1000 to 1500,like new,new building,0.0,1.0,Kelleranteil,Kunststoffboden,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,2022
https://www.immowelt.de/expose/27p785y,Lankwitz,2250.0,3.0,115.55,Steglitz-Zehlendorf,2000 to 3000,furnished,new building,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020
https://www.immowelt.de/expose/256ar5g,Am Köllnischen Park 17,2286.0,2.0,65.0,Mitte,2000 to 3000,furnished,renovated,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/274bm5v,Eylauer 13,2550.0,3.0,75.0,Friedrichshain-Kreuzberg,2000 to 3000,no information,old building,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/268ya5j,Skalitzer Str. 74 A,2270.0,2.0,77.0,Friedrichshain-Kreuzberg,2000 to 3000,"furnished, like new",no information,0.0,0.0,Kelleranteil,"Marmorboden, Parkett",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2009
https://www.immowelt.de/expose/276fh5x,Schmargendorf,10500.0,6.0,248.0,Charlottenburg-Wilmersdorf,over 3000,"furnished, like new",no information,0.0,0.0,Kelleranteil,"Marmorboden, Parkett",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2009
https://www.immowelt.de/expose/28pm853,Schmargendorf,8500.0,4.0,197.0,Charlottenburg-Wilmersdorf,over 3000,furnished,renovated,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1975
https://www.immowelt.de/expose/27p6h56,Genthiner Strasse 49,3550.0,4.0,111.0,Mitte,over 3000,like new,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1975
https://www.immowelt.de/expose/25k6v5z,Mühlenstraße 20,2100.0,2.0,54.0,Friedrichshain-Kreuzberg,2000 to 3000,no information,renovated,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1979
https://www.immowelt.de/expose/28xw35p,Alt-Friedrichsfelde 73,719.0,2.0,53.57,Lichtenberg,600 to 1000,like new,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1975
https://www.immowelt.de/expose/25kdt5z,Mitte,2300.0,2.0,53.0,Mitte,2000 to 3000,furnished,renovated,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1975
https://www.immowelt.de/expose/27ehp5j,Friedrichstraße 121,3100.0,2.0,138.0,Mitte,over 3000,furnished,renovated,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/276fs5q,Lützowstr. 111,1700.0,2.0,35.0,Mitte,1500 to 2000,no information,first-time-use,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/28awy5c,Spandau,1228.0,2.0,64.61,Spandau,1000 to 1500,furnished,renovated,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/28cd85q,Stargarder Strasse 73,3050.0,3.0,81.0,Pankow,over 3000,furnished,renovated,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1975
https://www.immowelt.de/expose/26r9w5q,Kommandantenstr. 75,3143.0,3.0,86.0,Mitte,over 3000,furnished,renovated,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/28a6q5d,Beusselstraße 65,1830.0,2.0,69.0,Mitte,1500 to 2000,furnished,renovated,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/28wcr5n,Beusselstraße 65,1800.0,2.0,76.0,Mitte,1500 to 2000,furnished,renovated,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/287ag57,Eylauerstraße 13,1870.0,2.0,63.0,Friedrichshain-Kreuzberg,1500 to 2000,furnished,renovated,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/289z252,Erich-Weinert-Straße 16,2050.0,2.0,50.0,Pankow,2000 to 3000,furnished,renovated,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/27cwb5y,Pettenkoferstraße 4,3390.0,3.0,106.0,Friedrichshain-Kreuzberg,over 3000,furnished,renovated,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/287ag57,Eylauerstraße 13,1870.0,2.0,63.0,Friedrichshain-Kreuzberg,1500 to 2000,furnished,renovated,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/28dc85q,Manfred-von-Richthofen-Str. 28,2170.0,2.0,64.0,Tempelhof-Schöneberg,2000 to 3000,furnished,renovated,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/28r9a5u,Templinerstr 15,2000.0,2.0,56.0,Mitte,2000 to 3000,furnished,renovated,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/28q7k55,Mühlenstraße 20,1800.0,2.0,60.0,Friedrichshain-Kreuzberg,1500 to 2000,furnished,new building,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2020
https://www.immowelt.de/expose/25uhw5s,Am Köllnischen Park 11,2360.0,2.0,54.0,Mitte,2000 to 3000,furnished,renovated,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1975
https://www.immowelt.de/expose/27akq5u,Wilhelmsaue 32,2350.0,2.0,85.0,Charlottenburg-Wilmersdorf,2000 to 3000,furnished,renovated,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/27bt95z,Goebenstraße 14,2070.0,3.0,60.0,Tempelhof-Schöneberg,2000 to 3000,furnished,renovated,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/28qd45e,Eylauerstraße 13,1650.0,2.0,51.0,Friedrichshain-Kreuzberg,1500 to 2000,furnished,renovated,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/284d75p,Stargarder Straße 73,1700.0,1.0,42.0,Pankow,1500 to 2000,furnished,renovated,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1975
https://www.immowelt.de/expose/28j3j5r,Stralauer Allee 17,3072.0,3.0,108.0,Friedrichshain-Kreuzberg,over 3000,furnished,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2022
https://www.immowelt.de/expose/2778f5x,Cora-Berliner-Str. 1,2750.0,2.0,66.0,Mitte,2000 to 3000,furnished,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2022
https://www.immowelt.de/expose/27dbe5w,Cora-Berliner-Str. 1,3350.0,2.0,70.0,Mitte,over 3000,furnished,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2022
https://www.immowelt.de/expose/273gf5x,Cora-Berliner-Str. 1,2850.0,2.0,76.0,Mitte,2000 to 3000,furnished,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2022
https://www.immowelt.de/expose/27zbf5x,Cora-Berliner-Str. 1,2750.0,2.0,66.0,Mitte,2000 to 3000,furnished,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2022
https://www.immowelt.de/expose/27fhf5x,Cora-Berliner-Str. 1,2850.0,2.0,76.0,Mitte,2000 to 3000,furnished,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2022
https://www.immowelt.de/expose/27r6d5x,Cora-Berliner-Str. 1,2650.0,2.0,62.0,Mitte,2000 to 3000,furnished,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2022
https://www.immowelt.de/expose/27y9e5x,Cora-Berliner-Str. 1,4400.0,2.0,83.0,Mitte,over 3000,furnished,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2022
https://www.immowelt.de/expose/275lb5x,Cora-Berliner-Str. 1,3350.0,2.0,70.0,Mitte,over 3000,furnished,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2022
https://www.immowelt.de/expose/27mfd5x,Cora-Berliner-Str. 1,4400.0,2.0,83.0,Mitte,over 3000,furnished,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2022
https://www.immowelt.de/expose/27zye5x,Cora-Berliner-Str. 1,3150.0,2.0,60.0,Mitte,over 3000,furnished,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2022
https://www.immowelt.de/expose/27pne5x,Cora-Berliner-Str. 1,3500.0,2.0,68.63,Mitte,over 3000,furnished,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2022
https://www.immowelt.de/expose/2793f5x,Cora-Berliner-Str. 1,3150.0,2.0,60.0,Mitte,over 3000,furnished,new building,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2020
https://www.immowelt.de/expose/26t645m,Lützowstr. 111,1700.0,2.0,35.0,Mitte,1500 to 2000,furnished,new building,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020
https://www.immowelt.de/expose/25qnq53,Am Köllnischen Park 17,1900.0,2.0,55.0,Mitte,1500 to 2000,furnished,no information,0.0,1.0,Abstellraum,Parkett,Kunststofffenster,0,0,0,0,0,0,0,0,Reinigungsservice,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2020
https://www.immowelt.de/expose/27n2n5v,Tiergarten,1400.0,2.0,35.0,Mitte,1000 to 1500,furnished,renovated,1.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1975
https://www.immowelt.de/expose/27dk75n,Kurfürstendamm 110,2000.0,2.0,56.0,Charlottenburg-Wilmersdorf,2000 to 3000,like new,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
https://www.immowelt.de/expose/26b465g,Lützowstrasse 111b,2260.0,2.0,68.0,Mitte,2000 to 3000,furnished,renovated,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/275jz5q,Eylauerstraße 13,3595.0,4.0,117.0,Friedrichshain-Kreuzberg,over 3000,furnished,new building,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2020
https://www.immowelt.de/expose/26mar5y,Kurfürstenstrasse 136,2072.0,2.0,74.0,Tempelhof-Schöneberg,2000 to 3000,no information,first-time-use,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023
https://www.immowelt.de/expose/27whn5u,Lion-Feuchtwanger Straße 61,2299.0,4.0,106.88,Marzahn-Hellersdorf,2000 to 3000,no information,well-maintained,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1967
https://www.immowelt.de/expose/27jpk5u,Finsterwalder Straße 11,248.71,1.0,41.67,Reinickendorf,below 600,"furnished, like new",new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,1,Sauna,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2009
https://www.immowelt.de/expose/27my45u,Schmargendorf,11500.0,6.0,248.2,Charlottenburg-Wilmersdorf,over 3000,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/27d5j5t,Köpenicker Str. 79,1200.0,1.0,36.0,Mitte,1000 to 1500,no information,no information,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1998
https://www.immowelt.de/expose/27p8p5s,Münchehagenstraße 42,1099.0,4.0,86.4,Pankow,1000 to 1500,partly furnished,old building,0.0,0.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/27tac5r,Ibsenstraße 16,2160.0,3.0,72.0,Pankow,2000 to 3000,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/2799c5r,Beusselstraße 65,1950.0,2.0,74.0,Mitte,1500 to 2000,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/27bzb5r,Zwinglistraße 34,1920.0,2.0,82.0,Mitte,1500 to 2000,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/27f8b5r,Kurfürstendamm 167-168,1540.0,1.0,36.0,Charlottenburg-Wilmersdorf,1500 to 2000,no information,no information,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
