link,adresse,rent,rooms,size
https://www.immowelt.de/expose/2afq553,"Kneippstraße 35, Berlin (Hermsdorf)","997,35 €",2 Zi.,81.39 m²
https://www.immowelt.de/expose/2ayx453,Berlin (Charlottenburg),1.700 €,2 Zi.,54 m²
https://www.immowelt.de/expose/2afn453,Berlin (Schöneberg),3.000 €,4 Zi.,148 m²
https://www.immowelt.de/expose/2apb453,"Kastanienallee 136, Berlin (Hellersdorf)",489 €,1 Zi.,35.69 m²
https://www.immowelt.de/expose/2an7453,"Kastanienallee 108, Berlin (Hellersdorf)",689 €,3 Zi.,69.86 m²
https://www.immowelt.de/expose/2alz353,"Stendaler Straße 45, Berlin (Hellersdorf)",489 €,1 Zi.,34.38 m²
https://www.immowelt.de/expose/2a8w353,"Hellersdorfer Straße 233, Berlin (Hellersdorf)",769 €,3 Zi.,74.34 m²
https://www.immowelt.de/expose/2ap2955,Berlin (Prenzlauer Berg),1.115 €,1 Zi.,36.73 m²
https://www.immowelt.de/expose/2aj2955,Berlin (Prenzlauer Berg),1.485 €,2 Zi.,53.6 m²
https://www.immowelt.de/expose/2akez52,Berlin (Friedrichshain),990 €,2 Zi.,45.1 m²
https://www.immowelt.de/expose/2adky52,"kestenzeile 24, Berlin (Buckow)",1.350 €,2 Zi.,48 m²
https://www.immowelt.de/expose/2ajax52,"Bernauer Straße 108, Berlin (Tegel)",849 €,2 Zi.,58.13 m²
https://www.immowelt.de/expose/2aaas52,Berlin (Wedding),405 €,2 Zi.,51 m²
https://www.immowelt.de/expose/2ag5s52,Berlin (Moabit),500 €,1.5 Zi.,40 m²
https://www.immowelt.de/expose/2ad5s52,Berlin (Oberschöneweide),749 €,2 Zi.,88 m²
https://www.immowelt.de/expose/299u25y,Berlin (Spandau),1.200 €,2 Zi.,40 m²
https://www.immowelt.de/expose/297se5v,"Kiekebuschstr. 11, Berlin (Köpenick)",650 €,1 Zi.,33.5 m²
https://www.immowelt.de/expose/29b5u5n,Berlin (Grunewald),2.950 €,3 Zi.,141.75 m²
https://www.immowelt.de/expose/2aqxq52,Berlin (Neukölln),1.650 €,2 Zi.,86 m²
https://www.immowelt.de/expose/2a47n52,"Eichborndamm 84, Berlin (Reinickendorf)",720 €,2.5 Zi.,83 m²
https://www.immowelt.de/expose/2a5em52,"Treskowstraße 21, Berlin (Heinersdorf)","781,92 €",1 Zi.,32.58 m²
https://www.immowelt.de/expose/2a42m52,"Wilhelmstrasse 13, Berlin (Hermsdorf)","943,76 €",1 Zi.,35.75 m²
https://www.immowelt.de/expose/2ah6l52,"Am Tierpark 25, Berlin (Friedrichsfelde)",1.080 €,1 Zi.,34 m²
https://www.immowelt.de/expose/297vq5p,Berlin (Friedrichshain),1.900 €,2.5 Zi.,80 m²
https://www.immowelt.de/expose/2tt4e4t,"Reinbeckstraße 4-8, Berlin (Oberschöneweide)",330 €,1 Zi.,15 m²
https://www.immowelt.de/expose/2at2552,Berlin (Wilmersdorf),2.490 €,3 Zi.,91.2 m²
https://www.immowelt.de/expose/2amb352,"Parrisiusstr. 34, Berlin (Köpenick)","645,26 €",1 Zi.,46 m²
https://www.immowelt.de/expose/2ac3452,"Bergstraße 4, Berlin (Steglitz)",1.200 €,2 Zi.,56 m²
https://www.immowelt.de/expose/2agz352,"Gervinusstraße 2, Berlin (Charlottenburg)",1.712 €,3 Zi.,87 m²
https://www.immowelt.de/expose/2apu352,"Pfarrr-Theile-Str 85-99, Berlin (Spandau)",1.600 €,3 Zi.,80 m²
https://www.immowelt.de/expose/2alh352,Berlin (Friedrichshain),498 €,1 Zi.,36 m²
https://www.immowelt.de/expose/2ada352,Berlin (Pankow),"1.777,43 €",2 Zi.,91.15 m²
https://www.immowelt.de/expose/2a3p252,"Landsberger Allee 20-22, Berlin (Friedrichshain)",2.200 €,6 Zi.,130 m²
https://www.immowelt.de/expose/292cy5z,Berlin (Charlottenburg),2.300 €,2 Zi.,83 m²
https://www.immowelt.de/expose/29kbx5z,"Röbellweg 2, Berlin (Buch)",2.024 €,3 Zi.,153.39 m²
https://www.immowelt.de/expose/293lw5z,Berlin (Charlottenburg),2.100 €,2 Zi.,71 m²
https://www.immowelt.de/expose/29mzv5z,Berlin (Charlottenburg),2.200 €,2 Zi.,75 m²
https://www.immowelt.de/expose/29wmv5z,Berlin (Westend),1.590 €,2 Zi.,60 m²
https://www.immowelt.de/expose/29vkv5z,"Ingeborg-Feustel-Straße 5, Berlin (Hellersdorf)","705,67 €",2 Zi.,59.3 m²
https://www.immowelt.de/expose/29ukv5z,"Schonensche Straße 43, Berlin (Pankow)","1.634,03 €",3 Zi.,92 m²
https://www.immowelt.de/expose/29pkv5z,"Ingeborg-Feustel-Straße 1, Berlin (Hellersdorf)","540,38 €",1 Zi.,45.41 m²
https://www.immowelt.de/expose/29jkv5z,"Sarah-Kirsch-Straße 5, Berlin (Hellersdorf)","1.051,84 €",4 Zi.,88.39 m²
https://www.immowelt.de/expose/29rcu5z,"Wallstraße 18, Berlin (Mitte)",1.850 €,2 Zi.,63.7 m²
https://www.immowelt.de/expose/29mlt5z,"Rhinstraße 7, Berlin (Friedrichsfelde)",849 €,3 Zi.,71.2 m²
https://www.immowelt.de/expose/29rgt5z,"Rhinstraße 1, Berlin (Friedrichsfelde)",519 €,1 Zi.,37.17 m²
https://www.immowelt.de/expose/297dt5z,Berlin-Weißensee (Weißensee),1.348 €,4 Zi.,109 m²
https://www.immowelt.de/expose/292qr5z,"Röländer Straße 44, Berlin (Karow)",1.199 €,4 Zi.,87.69 m²
https://www.immowelt.de/expose/29d9r5z,"Freibergstrasse 6, Berlin (Mariendorf)",2.310 €,4 Zi.,140 m²
https://www.immowelt.de/expose/2am2955,Berlin (Lichtenberg),899 €,1 Zi.,15.23 m²
https://www.immowelt.de/expose/2ah2955,Berlin (Prenzlauer Berg),1.515 €,2 Zi.,53.6 m²
https://www.immowelt.de/expose/2ag2955,Berlin (Prenzlauer Berg),1.525 €,2 Zi.,55.28 m²
https://www.immowelt.de/expose/2959g5z,Berlin (Spandau),1.150 €,2.5 Zi.,66 m²
https://www.immowelt.de/expose/29bec5z,"Quartiersweg 4, Berlin (Schöneberg)","1.901,82 €",1.5 Zi.,88.87 m²
https://www.immowelt.de/expose/29rcc5z,"Simon-Bolivar-Str. 3, Berlin (Alt-Hohenschönhausen)",900 €,2 Zi.,53.7 m²
https://www.immowelt.de/expose/299395z,"Christburger Straße 18, Berlin (Prenzlauer Berg)",1.000 €,2.5 Zi.,121 m²
https://www.immowelt.de/expose/29c795z,"Uhlandstr. 61, Berlin (Wilmersdorf)",2.400 €,3 Zi.,135 m²
https://www.immowelt.de/expose/293pm5m,Berlin (Hellersdorf),750 €,2 Zi.,58 m²
https://www.immowelt.de/expose/29hcz5y,"Stresemannstraße 99, Berlin (Kreuzberg)",3.840 €,3 Zi.,149.92 m²
https://www.immowelt.de/expose/2acb453,Berlin (Charlottenburg),2.500 €,3 Zi.,70 m²
https://www.immowelt.de/expose/29r8v5y,"Kastanienallee 51, Berlin (Hellersdorf)","328,76 €",1 Zi.,24.72 m²
https://www.immowelt.de/expose/29blp5y,Berlin (Steglitz),1.980 €,3 Zi.,104 m²
https://www.immowelt.de/expose/2ae2955,Berlin (Mitte),1.397 €,2 Zi.,49.26 m²
https://www.immowelt.de/expose/2atw855,Berlin (Heinersdorf),1.010 €,1 Zi.,37.19 m²
https://www.immowelt.de/expose/2a2y855,Berlin (Friedrichsfelde),1.547 €,3 Zi.,71.87 m²
https://www.immowelt.de/expose/29grh5y,"Moltkestr. 52, Berlin (Lichterfelde)",1.250 €,3 Zi.,101.13 m²
https://www.immowelt.de/expose/29rff5y,"Konrad-Zuse-Straße 4, Berlin (Adlershof)","608,14 €",1 Zi.,41.37 m²
https://www.immowelt.de/expose/29wae5y,Berlin (Kreuzberg),1.600 €,3 Zi.,77 m²
https://www.immowelt.de/expose/29r9c5y,"Mühsamstraße 69, Berlin (Friedrichshain)",3.000 €,4 Zi.,136 m²
https://www.immowelt.de/expose/29jrc5y,"Gartenstraße WE 05. 11 85, Berlin (Gesundbrunnen)","2.344,04 €",4 Zi.,86 m²
https://www.immowelt.de/expose/298za5y,Berlin (Charlottenburg),2.900 €,4 Zi.,120 m²
https://www.immowelt.de/expose/29wuh5s,Berlin (Tiergarten),1.800 €,1 Zi.,100 m²
https://www.immowelt.de/expose/29rnx5l,"Johannisthaler Chaussee 433, Berlin (Gropiusstadt)",610 €,1 Zi.,15 m²
https://www.immowelt.de/expose/2ab2955,Berlin (Mitte),2.296 €,3 Zi.,81.32 m²
https://www.immowelt.de/expose/2aa2955,Berlin (Oberschöneweide),614 €,1 Zi.,18.5 m²
https://www.immowelt.de/expose/2a82955,Berlin (Oberschöneweide),625 €,1 Zi.,19.2 m²
https://www.immowelt.de/expose/2a72955,Berlin (Prenzlauer Berg),1.596 €,2 Zi.,52.53 m²
https://www.immowelt.de/expose/29b9z5x,Berlin (Mitte),1.150 €,2 Zi.,46 m²
https://www.immowelt.de/expose/29c2z5x,Berlin (Westend),1.100 €,1 Zi.,32 m²
https://www.immowelt.de/expose/297cw5x,Berlin (Wilmersdorf),920 €,2 Zi.,61 m²
https://www.immowelt.de/expose/28h755k,"Ilmenauer Straße 4, Berlin (Schmargendorf)",2.000 €,4 Zi.,115 m²
https://www.immowelt.de/expose/293a85x,Berlin-Wilmersdorf (Wilmersdorf),2.800 €,3 Zi.,106 m²
https://www.immowelt.de/expose/29y885x,Mahlsdorf (Mahlsdorf),2.350 €,3 Zi.,111 m²
https://www.immowelt.de/expose/29xmt5v,"Parkvierteralle Kladow  Berlini 61, Berlin (Spandau)",2.350 €,3 Zi.,81.5 m²
https://www.immowelt.de/expose/29wg35x,Berlin (Rahnsdorf),1.380 €,3 Zi.,76 m²
https://www.immowelt.de/expose/2a5l954,"Havelländer Ring 51, Berlin (Hellersdorf)",849 €,4 Zi.,81.4 m²
https://www.immowelt.de/expose/29h7z5w,Berlin (Kreuzberg),1.050 €,1 Zi.,38 m²
https://www.immowelt.de/expose/29d4y5w,"Große-Leege-Straße 49, Berlin (Alt-Hohenschönhausen)",879 €,2 Zi.,64.39 m²
https://www.immowelt.de/expose/27zcz5n,"Wilhelmshavener Str. 18, Berlin (Moabit)",1.300 €,2 Zi.,41 m²
https://www.immowelt.de/expose/29eev5w,"Charlottenstraße 11, Berlin (Spandau)","1.022,84 €",2 Zi.,73.06 m²
https://www.immowelt.de/expose/29dcq5w,Berlin (Mitte),3.500 €,4 Zi.,139.62 m²
https://www.immowelt.de/expose/2a32955,Berlin (Oberschöneweide),596 €,1 Zi.,11.8 m²
https://www.immowelt.de/expose/29m8h5w,"Schönhauser Allee 85, Berlin (Prenzlauer Berg)",2.000 €,2 Zi.,73 m²
https://www.immowelt.de/expose/29a5h5w,"Düppelstraße 28A, Berlin (Steglitz)",1.400 €,1 Zi.,37 m²
https://www.immowelt.de/expose/2984h5w,"Beusselstraße 65, Berlin (Moabit)",1.950 €,2 Zi.,74 m²
https://www.immowelt.de/expose/2932h5w,"Köpenicker Str. 79, Berlin (Mitte)",1.400 €,1 Zi.,36 m²
https://www.immowelt.de/expose/29ezg5w,"Heisenbergstraße 5, Berlin (Charlottenburg)",4.050 €,4 Zi.,114 m²
https://www.immowelt.de/expose/299wg5w,"Kantstraße 105, Berlin (Charlottenburg)",3.400 €,4 Zi.,107 m²
https://www.immowelt.de/expose/2atz855,Berlin (Mitte),1.549 €,2 Zi.,58 m²
https://www.immowelt.de/expose/2a9x855,Berlin (Friedrichsfelde),837 €,1 Zi.,29.22 m²
https://www.immowelt.de/expose/29ak95w,Berlin (Charlottenburg),3.100 €,3 Zi.,130 m²
https://www.immowelt.de/expose/29s885w,Berlin / Wilmersdorf (Schöneberg),4.275 €,8 Zi.,285 m²
https://www.immowelt.de/expose/29sr55w,Berlin (Charlottenburg),3.400 €,4 Zi.,133 m²
https://www.immowelt.de/expose/29tp55w,"Uhlandstr. 194 a, Berlin (Charlottenburg)",3.395 €,5 Zi.,194 m²
https://www.immowelt.de/expose/29sp55w,Berlin (Charlottenburg),4.177 €,6 Zi.,265 m²
https://www.immowelt.de/expose/29zk25w,Berlin (Wilmersdorf),2.100 €,3 Zi.,85.86 m²
https://www.immowelt.de/expose/295k25w,Berlin (Wilmersdorf),2.100 €,3 Zi.,85.86 m²
https://www.immowelt.de/expose/29kh25w,Berlin (Wilmersdorf),2.100 €,3 Zi.,85.86 m²
https://www.immowelt.de/expose/2aqz855,Berlin (Prenzlauer Berg),1.495 €,2 Zi.,53.6 m²
https://www.immowelt.de/expose/2asz855,Berlin (Prenzlauer Berg),1.148 €,1 Zi.,36.73 m²
https://www.immowelt.de/expose/29wns5v,Berlin (Tiergarten),2.800 €,3 Zi.,94 m²
https://www.immowelt.de/expose/29pns5v,Berlin (Tiergarten),2.800 €,3 Zi.,94 m²
https://www.immowelt.de/expose/29wrp5v,"Karlsruher strasse 18, Berlin (Halensee)",4.990 €,5 Zi.,160 m²
https://www.immowelt.de/expose/29ycn5v,Berlin (Dahlem),2.500 €,3 Zi.,164 m²
https://www.immowelt.de/expose/295q85v,Berlin (Johannisthal),1.499 €,4 Zi.,101 m²
https://www.immowelt.de/expose/2abx855,Berlin (Moabit),1.179 €,2 Zi.,47.48 m²
https://www.immowelt.de/expose/29jf85v,Berlin (Schöneberg),580 €,1 Zi.,35 m²
https://www.immowelt.de/expose/29h785v,"Rahnestraße 1, Berlin (Kaulsdorf)",1.050 €,3 Zi.,75 m²
https://www.immowelt.de/expose/298p45v,Berlin (Kaulsdorf),1.233 €,1 Zi.,12 m²
https://www.immowelt.de/expose/2a2ry54,"Stralauer allee 14, Berlin (Friedrichshain)",3.200 €,4 Zi.,106 m²
https://www.immowelt.de/expose/29slp5x,"Berlin, Friedrichshain (Friedrichshain) (Friedrichshain)",850 €,2 Zi.,35 m²
https://www.immowelt.de/expose/29wlp5x,"Berlin, Friedrichshain (Friedrichshain) (Friedrichshain)",850 €,2 Zi.,35 m²
https://www.immowelt.de/expose/29x3m5u,Berlin (Wilmersdorf),auf Anfrage,,
https://www.immowelt.de/expose/29h365x,"Kastanienallee 51, Berlin (Hellersdorf)","344,79 €",1 Zi.,27.91 m²
https://www.immowelt.de/expose/2aegz52,Berlin (Moabit),750 €,1 Zi.,22.35 m²
https://www.immowelt.de/expose/298y35u,"Rudi-Arndt-Straße 14, Berlin (Prenzlauer Berg)",3.360 €,4 Zi.,135.46 m²
https://www.immowelt.de/expose/2a3z855,Berlin (Oberschöneweide),639 €,1 Zi.,22.4 m²
https://www.immowelt.de/expose/2ahy855,Berlin (Oberschöneweide),588 €,1 Zi.,13.8 m²
https://www.immowelt.de/expose/2967j5t,"Malteser Straße 178 B, Berlin (Marienfelde)",747 €,2 Zi.,74.41 m²
https://www.immowelt.de/expose/294lg5t,"lentzeallee 15, Berlin (Dahlem)",6.227 €,4.5 Zi.,189 m²
https://www.immowelt.de/expose/29l3e5t,"Hauptstraße 81, Berlin (Lichtenberg)",895 €,1 Zi.,26.84 m²
https://www.immowelt.de/expose/2aax855,Berlin (Mitte),1.545 €,2 Zi.,47 m²
https://www.immowelt.de/expose/28zhr5u,"Spießweg 102, Berlin (Wittenau)",1.800 €,3.5 Zi.,95 m²
https://www.immowelt.de/expose/2alz855,Berlin (Oberschöneweide),619 €,1 Zi.,17.8 m²
https://www.immowelt.de/expose/2ahug52,Berlin (Tegel),995 €,2 Zi.,55 m²
https://www.immowelt.de/expose/29x7x5s,Berlin (Charlottenburg),3.900 €,4 Zi.,152 m²
https://www.immowelt.de/expose/29vgg5q,"Schlieperstraße 65, Berlin (Tegel)",1.650 €,3 Zi.,120.86 m²
https://www.immowelt.de/expose/29xmu5s,"Marienbader Straße 9a, Berlin (Schmargendorf)",4.150 €,4 Zi.,123 m²
https://www.immowelt.de/expose/2as2955,Berlin (Friedrichsfelde),827 €,1 Zi.,28.62 m²
https://www.immowelt.de/expose/29ujp5s,"Varziner Strasse 16, Berlin (Friedenau)",2.912 €,4 Zi.,104 m²
https://www.immowelt.de/expose/29t7y5s,Berlin (Kreuzberg),650 €,2 Zi.,44.58 m²
https://www.immowelt.de/expose/29ham5s,"Katharina-Boll-Dornberger-Strasse 24, Berlin (Adlershof)",1.399 €,3 Zi.,83.99 m²
https://www.immowelt.de/expose/296xk5s,Berlin (Mitte),26.500 €,4 Zi.,270 m²
https://www.immowelt.de/expose/29rvk5s,Berlin (Mitte),28.500 €,4 Zi.,295 m²
https://www.immowelt.de/expose/29z3j5s,"Große Hamburger Straße 18, Berlin (Mitte)",3.880 €,4 Zi.,176 m²
https://www.immowelt.de/expose/294jh5s,"Dennewitzstr. 43, Berlin (Schöneberg)",2.370 €,3 Zi.,94.06 m²
https://www.immowelt.de/expose/29gl85s,Berlin (Kaulsdorf),835 €,2 Zi.,66.8 m²
https://www.immowelt.de/expose/29rq25s,Berlin (Grunewald),7.500 €,3 Zi.,250.16 m²
https://www.immowelt.de/expose/298j25s,"Pfannschmidtstraße 25, Berlin (Karow)",749 €,2 Zi.,56.57 m²
https://www.immowelt.de/expose/294e25s,Berlin (Tiergarten),1.900 €,2 Zi.,64 m²
https://www.immowelt.de/expose/29uus5z,"Cunistraße 35, Berlin (Französisch Buchholz)",729 €,2 Zi.,57.61 m²
https://www.immowelt.de/expose/29xtz5r,"Walkenrieder Straße 18, Berlin (Britz)",1.350 €,2 Zi.,55 m²
https://www.immowelt.de/expose/29e4v5r,"Schönhauser Allee 85, Berlin (Prenzlauer Berg)",2.610 €,3 Zi.,94 m²
https://www.immowelt.de/expose/29r3v5r,"Schönhauser Allee 85, Berlin (Prenzlauer Berg)",2.020 €,2 Zi.,81 m²
https://www.immowelt.de/expose/29t2v5r,"Allerstraße 6, Berlin (Neukölln)",1.510 €,2 Zi.,52 m²
https://www.immowelt.de/expose/2992v5r,"Stuttgarter Str. 13, Berlin (Neukölln)",1.730 €,1 Zi.,49 m²
https://www.immowelt.de/expose/29lzu5r,"Weisestraße 51, Berlin (Neukölln)",1.400 €,2 Zi.,40 m²
https://www.immowelt.de/expose/29wxu5r,"Zwinglistraße 34, Berlin (Moabit)",1.970 €,2 Zi.,82 m²
https://www.immowelt.de/expose/29ywu5r,"Kurfürstendamm 167-168, Berlin (Wilmersdorf)",1.470 €,1 Zi.,37 m²
https://www.immowelt.de/expose/29tuu5r,"Lydia-Rabinowitsch-Straße 26, Berlin (Moabit)",2.790 €,3 Zi.,72 m²
https://www.immowelt.de/expose/29e355r,Berlin (Wilmersdorf),1.800 €,1.5 Zi.,50 m²
https://www.immowelt.de/expose/293a45r,Berlin (Frohnau),3.600 €,8 Zi.,282 m²
https://www.immowelt.de/expose/29mvz5q,"Stegerwaldstraße 40, Berlin (Marienfelde)",1.700 €,3 Zi.,74 m²
https://www.immowelt.de/expose/2az2b54,"Boxhagener Straße 76a, Berlin (Friedrichshain)","1.958,25 €",2 Zi.,73.12 m²
https://www.immowelt.de/expose/29tat5y,Berlin / Schöneberg (Schöneberg),1.350 €,2 Zi.,60 m²
https://www.immowelt.de/expose/29ewp5q,"Lentzeallee 15, Berlin (Dahlem)",3.866 €,4 Zi.,144 m²
https://www.immowelt.de/expose/29mrp5q,"Lentzeallee 15, Berlin (Dahlem)",6.407 €,5 Zi.,237 m²
https://www.immowelt.de/expose/29e6k5q,Berlin (Tiergarten),1.900 €,2 Zi.,64 m²
https://www.immowelt.de/expose/2ab5b54,"Rhinstraße 7, Berlin (Friedrichsfelde)",719 €,2 Zi.,57.35 m²
https://www.immowelt.de/expose/297jf5q,Berlin (Friedrichshain),"1.691,50 €",4 Zi.,67.66 m²
