link,adresse,rent,rooms,size
https://www.immowelt.de/expose/29xbf5q,Berlin (Friedrichshain),"1.501,50 €",3 Zi.,60.06 m²
https://www.immowelt.de/expose/29f7f5q,"Revaler Straße 17, Berlin (Friedrichshain)","1.519,75 €",3 Zi.,60.79 m²
https://www.immowelt.de/expose/2aty855,Berlin (Friedrichsfelde),1.548 €,3 Zi.,72.56 m²
https://www.immowelt.de/expose/29k455q,"Kurfürstendamm 167-168, Berlin (Wilmersdorf)",1.970 €,2 Zi.,54 m²
https://www.immowelt.de/expose/29x255q,"Kurfürstendamm 167-168, Berlin (Wilmersdorf)",1.480 €,1 Zi.,37 m²
https://www.immowelt.de/expose/2apy855,Berlin (Oberschöneweide),627 €,1 Zi.,20.4 m²
https://www.immowelt.de/expose/29jw35q,Berlin (Altglienicke),2.448 €,5 Zi.,102 m²
https://www.immowelt.de/expose/29yv25q,"Kurfürstenstraße 43, Berlin (Tiergarten)",2.960 €,3 Zi.,70 m²
https://www.immowelt.de/expose/29pnf5w,Berlin (Friedrichshain),5.490 €,4 Zi.,220 m²
https://www.immowelt.de/expose/29jk45q,Berlin / Mariendorf (Mariendorf),1.100 €,2 Zi.,63 m²
https://www.immowelt.de/expose/29uc25q,Berlin (Schmargendorf),3.900 €,5 Zi.,143 m²
https://www.immowelt.de/expose/293qy5p,Berlin / Kreuzberg (Kreuzberg),3.850 €,5 Zi.,150 m²
https://www.immowelt.de/expose/2aja255,Berlin (Charlottenburg),2.997 €,4 Zi.,111.7 m²
https://www.immowelt.de/expose/292mz5v,"Treskowstraße 19, Berlin (Niederschönhausen)",2.400 €,3 Zi.,134 m²
https://www.immowelt.de/expose/29bkv5y,"Rosenthaler Straße 6A, Berlin (Französisch Buchholz)",684 €,2 Zi.,57 m²
https://www.immowelt.de/expose/2956k5p,"Hauptstraße 81, Berlin (Lichtenberg)",2.055 €,4 Zi.,94.37 m²
https://www.immowelt.de/expose/29u4k5p,"Hauptstraße 81, Berlin (Lichtenberg)",1.575 €,3 Zi.,61.35 m²
https://www.immowelt.de/expose/29g3k5p,"Hauptstraße 81, Berlin (Lichtenberg)",1.455 €,2 Zi.,54.06 m²
https://www.immowelt.de/expose/2922k5p,"Hauptstraße 81, Berlin (Lichtenberg)",1.055 €,1 Zi.,29.22 m²
https://www.immowelt.de/expose/29byd5t,"Hauptstraße 81, Berlin (Lichtenberg)",1.075 €,1 Zi.,38.67 m²
https://www.immowelt.de/expose/29hxd5t,"Hauptstraße 81, Berlin (Lichtenberg)",990 €,1 Zi.,30.54 m²
https://www.immowelt.de/expose/29jx85p,Berlin (Charlottenburg),1.800 €,2 Zi.,60 m²
https://www.immowelt.de/expose/29rs75p,"Chausseestraße 92, Berlin (Mitte)",1.550 €,1 Zi.,43 m²
https://www.immowelt.de/expose/29ks75p,"Friedrichstraße 213, Berlin (Kreuzberg)",1.970 €,2 Zi.,65 m²
https://www.immowelt.de/expose/29as75p,"Heisenbergstraße 9, Berlin (Charlottenburg)",3.990 €,4 Zi.,116 m²
https://www.immowelt.de/expose/29nr75p,"Silbersteinstraße 36, Berlin (Neukölln)",1.500 €,2 Zi.,50 m²
https://www.immowelt.de/expose/29pm75p,"Schlesingerstraße 8, Berlin (Charlottenburg)",4.010 €,4 Zi.,118 m²
https://www.immowelt.de/expose/296f75p,"Heisenbergstraße 9, Berlin (Charlottenburg)",3.940 €,4 Zi.,115 m²
https://www.immowelt.de/expose/29e825p,Berlin (Charlottenburg),2.400 €,3 Zi.,80 m²
https://www.immowelt.de/expose/293935n,Berlin (Charlottenburg),2.300 €,2 Zi.,80 m²
https://www.immowelt.de/expose/29y835n,Berlin (Charlottenburg),2.100 €,2 Zi.,71 m²
https://www.immowelt.de/expose/29s835n,Berlin (Charlottenburg),2.500 €,3 Zi.,89 m²
https://www.immowelt.de/expose/2azx855,Berlin (Oberschöneweide),657 €,1 Zi.,18.4 m²
https://www.immowelt.de/expose/29yey5m,Berlin (Friedrichshain),1.650 €,2 Zi.,66 m²
https://www.immowelt.de/expose/29ber5v,"Myslowitzer Strasse 11, Berlin (Kaulsdorf)","1.159,17 €",3 Zi.,96.84 m²
https://www.immowelt.de/expose/292by5z,"Hofzeichendamm 29, Berlin (Karow)","398,72 €",2 Zi.,44.75 m²
https://www.immowelt.de/expose/29wqd5m,"Detmolder Str. 19, Berlin (Wilmersdorf)",2.250 €,2 Zi.,79.16 m²
https://www.immowelt.de/expose/299sc5m,"Blissestr. 68, Berlin (Wilmersdorf)",2.500 €,2 Zi.,102.08 m²
https://www.immowelt.de/expose/2asba53,"Exerzierstr. 29, Berlin (Gesundbrunnen)","597,90 €",1 Zi.,39.86 m²
https://www.immowelt.de/expose/29l935m,Berlin (Wilmersdorf),3.276 €,7 Zi.,182 m²
https://www.immowelt.de/expose/298v25m,Berlin (Halensee),2.430 €,4 Zi.,135 m²
https://www.immowelt.de/expose/29ln85y,Berlin (Mitte),"3.354,88 €",4 Zi.,185.5 m²
https://www.immowelt.de/expose/29vuj5k,Berlin (Friedenau),1.650 €,2 Zi.,58 m²
https://www.immowelt.de/expose/294fh5k,"Mühlenstraße 20, Berlin (Friedrichshain)",2.330 €,2 Zi.,55 m²
https://www.immowelt.de/expose/29gch5k,"Boxhagener Str. 114, Berlin (Friedrichshain)",3.290 €,3 Zi.,108 m²
https://www.immowelt.de/expose/299bh5k,"Marienbader Str. 9, Berlin (Schmargendorf)",1.470 €,2 Zi.,40 m²
https://www.immowelt.de/expose/29zfg5k,Berlin (Dahlem),1.950 €,2 Zi.,80 m²
https://www.immowelt.de/expose/29yab5k,Berlin (Konradshöhe),3.250 €,4 Zi.,145 m²
https://www.immowelt.de/expose/2acy855,Berlin (Friedrichsfelde),1.744 €,3 Zi.,66.5 m²
https://www.immowelt.de/expose/292ty5j,"Ahrenshooper Straße 12, Berlin (Neu-Hohenschönhausen)",599 €,2 Zi.,47.54 m²
https://www.immowelt.de/expose/29qjx5j,Berlin (Dahlem),1.480 €,2 Zi.,62 m²
https://www.immowelt.de/expose/29b2n5l,Berlin / Grunewald (Grunewald),4.700 €,4 Zi.,145 m²
https://www.immowelt.de/expose/29y7t5j,"Kantstraße 126, Berlin (Charlottenburg)",11.500 €,5 Zi.,272 m²
https://www.immowelt.de/expose/2az8555,"Hohenzollerndamm 57, Berlin (Schmargendorf)","1.458,50 €",2 Zi.,69.45 m²
https://www.immowelt.de/expose/2ady855,Berlin (Oberschöneweide),614 €,1 Zi.,18.5 m²
https://www.immowelt.de/expose/294pz5w,"Bellevuestraße 1, Berlin (Tiergarten)",2.500 €,2 Zi.,126 m²
https://www.immowelt.de/expose/29qnk5j,Berlin (Kladow),1.145 €,2 Zi.,54.6 m²
https://www.immowelt.de/expose/2966j5j,Berlin (Rahnsdorf),1.380 €,3 Zi.,76 m²
https://www.immowelt.de/expose/29z4n5q,"Fritz-Werner-Straße 56a, Berlin / Mariendorf (Mariendorf)",1.552 €,4 Zi.,97.07 m²
https://www.immowelt.de/expose/297cs5v,Berlin (Mitte),"3.276,91 €",4 Zi.,185.5 m²
https://www.immowelt.de/expose/29n885y,Berlin (Mitte),"3.464,94 €",4 Zi.,190.2 m²
https://www.immowelt.de/expose/29y245j,"Pariser Platz 4 a, Berlin (Mitte)",8.000 €,3 Zi.,203 m²
https://www.immowelt.de/expose/2amy855,Berlin (Oberschöneweide),616 €,1 Zi.,18.4 m²
https://www.immowelt.de/expose/296b25j,"Pariser Platz 4 a, Berlin (Mitte)",6.100 €,3 Zi.,154 m²
https://www.immowelt.de/expose/294lz5h,"Pariser Platz 4 a, Berlin (Mitte)",2.750 €,2 Zi.,76 m²
https://www.immowelt.de/expose/2928v5h,Berlin (Wedding),2.050 €,3 Zi.,87 m²
https://www.immowelt.de/expose/2aby855,Berlin (Friedrichsfelde),1.399 €,2 Zi.,62.06 m²
https://www.immowelt.de/expose/2aay855,Berlin (Friedrichsfelde),797 €,1 Zi.,29.7 m²
https://www.immowelt.de/expose/294dj5s,Berlin (Mitte),"1.698,89 €",2 Zi.,65.37 m²
https://www.immowelt.de/expose/29fue5h,Berlin / Prenzlauer Berg (Prenzlauer Berg),4.000 €,4 Zi.,175 m²
https://www.immowelt.de/expose/29x6z5z,Berlin (Prenzlauer Berg),3.320 €,8 Zi.,158.25 m²
https://www.immowelt.de/expose/2ar2955,Berlin (Friedrichsfelde),849 €,1 Zi.,29.7 m²
https://www.immowelt.de/expose/2a6y855,Berlin (Alt-Treptow),1.497 €,2 Zi.,60 m²
https://www.immowelt.de/expose/29uhl5g,"Jahnstraße 15A, Berlin (Kreuzberg)",1.820 €,2 Zi.,56 m²
https://www.immowelt.de/expose/29vbl5g,"Kurfürstendamm 167-168, Berlin (Wilmersdorf)",1.470 €,1 Zi.,37 m²
https://www.immowelt.de/expose/2982l5g,"Lützowstraße 110, Berlin (Tiergarten)",2.680 €,3 Zi.,74 m²
https://www.immowelt.de/expose/29hxk5g,"Mühlenstraße 20, Berlin (Friedrichshain)",2.180 €,2 Zi.,56 m²
https://www.immowelt.de/expose/29wwf5g,Berlin (Dahlem),1.950 €,3 Zi.,80 m²
https://www.immowelt.de/expose/2a9y855,Berlin (Moabit),1.255 €,2 Zi.,46.5 m²
https://www.immowelt.de/expose/295r55g,Berlin (Mitte),2.245 €,2 Zi.,70.17 m²
https://www.immowelt.de/expose/29wtu5r,Berlin (Friedrichsfelde),895 €,1 Zi.,33.11 m²
https://www.immowelt.de/expose/29sxw5f,"Kolonnenstraße 20, Berlin (Schöneberg)",3.850 €,4 Zi.,145 m²
https://www.immowelt.de/expose/29gvv5f,"Auerstraße 47, Berlin (Friedrichshain)",2.040 €,2 Zi.,65 m²
https://www.immowelt.de/expose/29auv5f,"Rosenthaler Str. 44, Berlin (Mitte)",3.320 €,2 Zi.,69 m²
https://www.immowelt.de/expose/294su5f,"Köpenicker Str. 79, Berlin (Mitte)",1.400 €,1 Zi.,40 m²
https://www.immowelt.de/expose/29udk5v,"Grünauer Straße 75, Berlin (Köpenick)",1.156 €,3 Zi.,68 m²
https://www.immowelt.de/expose/2972u5f,Berlin (Steglitz),1.600 €,2 Zi.,57 m²
https://www.immowelt.de/expose/29tcl5f,Berlin (Grunewald),3.500 €,3 Zi.,213 m²
https://www.immowelt.de/expose/2ag2753,"Hilda-Geiringer-Weg 9, Berlin (Moabit)",2.520 €,2 Zi.,99 m²
https://www.immowelt.de/expose/2936h5f,"Grünauer Straße 75, Berlin (Köpenick)","1.248,99 €",3 Zi.,73.47 m²
https://www.immowelt.de/expose/2a7vl53,"Nestorstr. 11, Berlin (Halensee)",1.273 €,2 Zi.,72.75 m²
https://www.immowelt.de/expose/29dc85x,Berlin-Köpenick (Köpenick),2.040 €,3 Zi.,120 m²
https://www.immowelt.de/expose/2a3y855,Berlin (Oberschöneweide),"661,80 €",1 Zi.,17.3 m²
https://www.immowelt.de/expose/2arba53,"Charlottenstr. 15, Berlin (Spandau)",605 €,2 Zi.,33.62 m²
https://www.immowelt.de/expose/293pd5e,"Müggelseedamm 174, Berlin-Friedrichshagen (Friedrichshagen)",1.867 €,3 Zi.,97 m²
https://www.immowelt.de/expose/299aa5e,Berlin (Friedenau),1.700 €,1 Zi.,113.4 m²
https://www.immowelt.de/expose/29y9a5e,Berlin (Friedenau),1.700 €,1 Zi.,113.4 m²
https://www.immowelt.de/expose/296nd5j,"Kolmarer Straße 6, Berlin (Prenzlauer Berg)",3.400 €,4 Zi.,154 m²
https://www.immowelt.de/expose/29dxk5d,"Schönwalder Str. 87, Berlin (Spandau)","1.299,77 €",2 Zi.,71.22 m²
https://www.immowelt.de/expose/29bxk5d,"Schönwalder Str. 87, Berlin (Spandau)","1.499,23 €",3 Zi.,83.06 m²
https://www.immowelt.de/expose/299xk5d,"Schönwalder Str. 87, Berlin (Spandau)","1.599,90 €",3 Zi.,97.14 m²
https://www.immowelt.de/expose/298xk5d,"Schönwalder Str. 87, Berlin (Spandau)","1.499,73 €",3 Zi.,85.65 m²
https://www.immowelt.de/expose/296lg5p,Berlin (Dahlem),1.455 €,2 Zi.,107.5 m²
https://www.immowelt.de/expose/2azw855,Berlin (Friedrichsfelde),827 €,1 Zi.,28.62 m²
https://www.immowelt.de/expose/2axw855,Berlin (Friedrichsfelde),827 €,1 Zi.,28.62 m²
https://www.immowelt.de/expose/2aww855,Berlin (Friedrichsfelde),830 €,1 Zi.,29.96 m²
https://www.immowelt.de/expose/2avw855,Berlin (Friedrichsfelde),828 €,1 Zi.,30.3 m²
https://www.immowelt.de/expose/2agy855,Berlin (Friedrichsfelde),745 €,1 Zi.,27.57 m²
https://www.immowelt.de/expose/29ml45s,Berlin (Charlottenburg),4.600 €,5 Zi.,201 m²
https://www.immowelt.de/expose/29eus5c,"Dennewitzstr. 42, Berlin (Schöneberg)",2.010 €,2 Zi.,71.96 m²
https://www.immowelt.de/expose/29dby5s,Berlin (Niederschöneweide),1.200 €,2 Zi.,56 m²
https://www.immowelt.de/expose/29c8e5c,"Arcostraße 3, Berlin (Charlottenburg)",1.720 €,2 Zi.,56 m²
https://www.immowelt.de/expose/29a7e5c,"Wilhelmine-Gemberg-Weg 1, Berlin (Mitte)",2.820 €,3 Zi.,67 m²
https://www.immowelt.de/expose/29u6e5c,"Nürnberger Str. 68, Berlin (Schöneberg)",2.370 €,2 Zi.,58 m²
https://www.immowelt.de/expose/29a6e5c,"Habersaathstraße 30, Berlin (Mitte)",1.620 €,2 Zi.,50 m²
https://www.immowelt.de/expose/29y5e5c,"Rosenthaler Str. 45, Berlin (Mitte)",4.270 €,3 Zi.,93 m²
https://www.immowelt.de/expose/2awx855,Berlin (Oberschöneweide),618 €,1 Zi.,17 m²
https://www.immowelt.de/expose/29yxj5b,"Lützowstraße 38, Berlin (Tiergarten)",2.380 €,3 Zi.,75 m²
https://www.immowelt.de/expose/29h475b,Berlin (Friedrichshain),3.590 €,5 Zi.,240 m²
https://www.immowelt.de/expose/29qnp5a,"Rodenbergstraße 1, Berlin (Prenzlauer Berg)",1.840 €,2 Zi.,68 m²
https://www.immowelt.de/expose/29v6m5a,"Schönhauser Allee 85, Berlin (Prenzlauer Berg)",1.880 €,2 Zi.,73 m²
https://www.immowelt.de/expose/29fpl5a,"Schönhauser Allee 85, Berlin (Prenzlauer Berg)",1.850 €,2 Zi.,71 m²
https://www.immowelt.de/expose/29jhl5a,"Schönhauser Allee 85, Berlin (Prenzlauer Berg)",2.010 €,2 Zi.,80 m²
https://www.immowelt.de/expose/29n8c5a,"Dennewitzstr. 43, Berlin (Schöneberg)",2.545 €,3 Zi.,98.27 m²
https://www.immowelt.de/expose/29b2w5z,"Schulzendorfer Straße 23, Berlin (Gesundbrunnen)",2.200 €,2 Zi.,99 m²
https://www.immowelt.de/expose/29r6a5a,"Eichhorster Straße 14, Berlin (Marzahn)",1.776 €,4 Zi.,111 m²
https://www.immowelt.de/expose/29qgr59,"Sonnenallee 149, Berlin (Neukölln)",1.550 €,2 Zi.,51 m²
https://www.immowelt.de/expose/297er59,"Rollbergstraße 1, Berlin (Neukölln)",1.850 €,2 Zi.,72 m²
https://www.immowelt.de/expose/2995r59,"Schlesingerstraße 6, Berlin (Charlottenburg)",3.040 €,3 Zi.,87 m²
https://www.immowelt.de/expose/2942r59,"Karl-Marx-Straße 190, Berlin (Neukölln)",2.820 €,3 Zi.,108 m²
https://www.immowelt.de/expose/2avx855,Berlin (Oberschöneweide),614 €,1 Zi.,18.9 m²
https://www.immowelt.de/expose/2ahw252,Berlin (Pankow),"1.420,90 €",2 Zi.,68.51 m²
https://www.immowelt.de/expose/295tk5w,Berlin (Pankow),"1.910,16 €",3 Zi.,89.26 m²
https://www.immowelt.de/expose/29h465q,Berlin (Pankow),"3.641,43 €",4 Zi.,149.3 m²
https://www.immowelt.de/expose/29ctr58,Berlin (Mitte),2.700 €,2 Zi.,69 m²
https://www.immowelt.de/expose/29ey55n,Berlin (Spandau),1.260 €,2 Zi.,64.61 m²
https://www.immowelt.de/expose/2anx855,Berlin (Marienfelde),800 €,1 Zi.,26 m²
https://www.immowelt.de/expose/2924b5s,Berlin (Oberschöneweide),600 €,1 Zi.,17.6 m²
https://www.immowelt.de/expose/2aux855,Berlin (Mitte),1.705 €,2 Zi.,57.73 m²
https://www.immowelt.de/expose/2a4y855,Berlin (Oberschöneweide),619 €,1 Zi.,17.7 m²
https://www.immowelt.de/expose/2aqx855,Berlin (Oberschöneweide),603 €,1 Zi.,17 m²
https://www.immowelt.de/expose/2asx855,Berlin (Moabit),863 €,1 Zi.,22.35 m²
https://www.immowelt.de/expose/2apx855,Berlin (Moabit),1.315 €,2 Zi.,46.75 m²
https://www.immowelt.de/expose/29p4n5v,Berlin (Tiergarten),2.995 €,3 Zi.,110.97 m²
https://www.immowelt.de/expose/29tuv56,Berlin (Rahnsdorf),1.380 €,3 Zi.,76 m²
https://www.immowelt.de/expose/29swu56,Berlin (Rummelsburg),1.976 €,3 Zi.,122 m²
https://www.immowelt.de/expose/2ayeq54,Berlin (Rahnsdorf),940 €,2 Zi.,56 m²
https://www.immowelt.de/expose/29g7w5n,Berlin (Kladow),2.150 €,4 Zi.,107.73 m²
https://www.immowelt.de/expose/29hk55w,"Neue Bahnhofstraße 26b, Berlin (Friedrichshain)","1.563,70 €",2 Zi.,82.3 m²
https://www.immowelt.de/expose/2akx855,Berlin (Oberschöneweide),602 €,1 Zi.,17.3 m²
https://www.immowelt.de/expose/29l545r,"Prenzlauer Promenade 49d, Berlin (Heinersdorf)",890 €,1 Zi.,44.37 m²
https://www.immowelt.de/expose/29k445r,"Prenzlauer Promenade 49f, Berlin (Heinersdorf)",1.190 €,2 Zi.,59.21 m²
https://www.immowelt.de/expose/2afy855,Berlin (Moabit),945 €,1 Zi.,22.35 m²
https://www.immowelt.de/expose/29g5y5l,Berlin (Karlshorst),2.970 €,4 Zi.,165 m²
https://www.immowelt.de/expose/29tkv5e,Berlin (Tiergarten),2.995 €,3 Zi.,110.97 m²
https://www.immowelt.de/expose/2aez855,Berlin (Marienfelde),849 €,1 Zi.,30 m²
https://www.immowelt.de/expose/29qla53,"Monbijoustraße 3/5, Berlin (Mitte)",9.850 €,8 Zi.,375 m²
https://www.immowelt.de/expose/2879s5z,"Lützowstraße 110, Berlin (Tiergarten)",1.720 €,2 Zi.,43 m²
https://www.immowelt.de/expose/29nv55w,Berlin (Hermsdorf),2.600 €,3 Zi.,233 m²
https://www.immowelt.de/expose/2amdd52,Berlin (Charlottenburg),400 €,1 Zi.,20 m²
https://www.immowelt.de/expose/28z3u5y,"Prenzlauer Promenade 49E, Berlin (Heinersdorf)",2.000 €,3 Zi.,87.08 m²
https://www.immowelt.de/expose/28emc5y,Berlin (Nikolassee),5.900 €,7 Zi.,253 m²
https://www.immowelt.de/expose/2837a5y,Berlin (Schöneberg),2.200 €,3 Zi.,110 m²
https://www.immowelt.de/expose/2ayx855,Berlin (Oberschöneweide),596 €,1 Zi.,18.5 m²
https://www.immowelt.de/expose/2alx855,Berlin (Marienfelde),2.049 €,4 Zi.,122 m²
https://www.immowelt.de/expose/2ayxx54,"Arnouxstraße 25, Berlin (Französisch Buchholz)",1.099 €,3 Zi.,74.23 m²
https://www.immowelt.de/expose/28yvk5x,"Gabriel-Max-Straße 16, Berlin (Friedrichshain)",1.400 €,1 Zi.,31 m²
https://www.immowelt.de/expose/28cn35x,"Dennewitzstr. 41, Berlin (Schöneberg)",2.655 €,4 Zi.,103.32 m²
https://www.immowelt.de/expose/28kc35x,"Dennewitzstr. 42, Berlin (Schöneberg)",1.870 €,2 Zi.,71.97 m²
https://www.immowelt.de/expose/28n835x,"Dennewitzstr. 42, Berlin (Schöneberg)",2.325 €,2 Zi.,86.45 m²
